dataset,family,config,config_hash,timestamp,status,n,m,density,total_edge_weight,removed_phaseA_count,removed_phaseA_weight,removed_final_count,removed_final_weight,normalized_removed_weight,restored_edge_count,mincut_attempts,mincut_accepted,mincut_gain,upset_simple,upset_ratio,upset_naive,permutation_distance_vs_p1,runtime_total_sec,runtime_phaseA_sec,runtime_phaseB_sec,runtime_phaseC_sec,runtime_mincut_sec,phase1_iterations,reinserted_per_pass,break_reason,terminal_classification
Basketball_temporal/2006,Basketball_coarse,A4,712779aad638f619,1787630265.9267879,complete,334,3695,0.03322184459909011,55402.0,1312,6106.0,798,6106.0,0.11021262770297101,514,0,0,0.0,0.11012237825349265,0.5184200861286395,6101.0,0.12380644117171064,0.5363562107086182,0.1495041847229004,0.0837869644165039,0.1245267391204834,0.0,942,[514],exhausted,
Basketball_temporal/2009,Basketball_coarse,A4,712779aad638f619,1787630266.4656456,complete,347,4155,0.034607119654844996,61946.0,1424,6309.0,902,6309.0,0.10184676976721661,522,0,0,0.0,0.10184676976721661,0.4790352369295716,6309.0,0.10189735303426563,0.6444449424743652,0.19485950469970703,0.09119868278503418,0.13074183464050293,0.0,1039,[522],exhausted,
Basketball_temporal/2012,Basketball_coarse,A4,712779aad638f619,1787630267.1124544,complete,345,4126,0.034765756656555444,61534.0,1389,5988.0,827,5988.0,0.09731205512399649,562,0,0,0.0,0.09731205512399649,0.492115364842966,5988.0,0.10107853050219076,0.5631849765777588,0.15479445457458496,0.0937042236328125,0.1255042552947998,0.0,969,[562],exhausted,
Basketball_temporal/2014,Basketball_coarse,A4,712779aad638f619,1787630267.6840863,complete,351,4196,0.03415547415547415,60897.0,1471,6400.0,874,6400.0,0.10509548910455359,597,0,0,0.0,0.10502980442386324,0.5046936609697489,6396.0,0.09509157509157509,0.6306684017181396,0.17804479598999023,0.1096491813659668,0.13341283798217773,0.0,1019,[597],exhausted,
Basketball_temporal/1993,Basketball_coarse,A4,712779aad638f619,1787630268.3171144,complete,298,3088,0.03489028992384697,48535.0,1095,5035.0,710,5035.0,0.10373956938291955,385,0,0,0.0,0.10373956938291955,0.48807612884221246,5035.0,0.09276207262784444,0.3958570957183838,0.1047971248626709,0.05312609672546387,0.10853338241577148,0.0,795,[385],exhausted,
Basketball_temporal/finer1985,Basketball_finer,A4,712779aad638f619,1787630268.7154279,complete,282,4814,0.06075061204916585,518633.4,4254,245469.7,2407,245469.7,0.4733009867856563,1847,0,0,0.0,0.4728093100058731,0.1283160959895218,245214.7,0.2378031851795765,0.6062853336334229,0.16460466384887695,0.11092519760131836,0.12631654739379883,0.0,4244,[1847],exhausted,
Basketball_temporal/finer1988,Basketball_finer,A4,712779aad638f619,1787630269.3241177,complete,290,5170,0.06168714950483236,584038.0,4564,275802.5,2585,275802.5,0.4722338272509665,1979,0,0,0.0,0.4716996154359819,0.11920099473811667,275490.5,0.23806228373702423,0.6525883674621582,0.17707085609436035,0.12832999229431152,0.12990880012512207,0.0,4554,[1979],exhausted,
Basketball_temporal/finer1991,Basketball_finer,A4,712779aad638f619,1787630269.9791105,complete,295,5420,0.062492793727660555,630782.6,4751,297366.3,2710,297366.3,0.47142438615142523,2041,0,0,0.0,0.4712785355842091,0.12240264038768793,297274.29999999993,0.19667934970598408,0.7073976993560791,0.20148706436157227,0.14183759689331055,0.11952662467956543,0.0,4743,[2041],exhausted,
Basketball_temporal/finer1994,Basketball_finer,A4,712779aad638f619,1787630270.6889129,complete,301,5252,0.058161683277962346,608682.0,4644,287064.0,2626,287064.0,0.47161572052401746,2018,0,0,0.0,0.4711097091749058,0.11848554236812299,286756.0,0.218250276854928,0.6920342445373535,0.18807625770568848,0.13618993759155273,0.13745498657226562,0.0,4634,[2018],exhausted,
Basketball_temporal/finer1997,Basketball_finer,A4,712779aad638f619,1787630271.3834467,complete,305,5628,0.06069887834339948,582710.0,4983,274410.5,2814,274410.5,0.47092121295327005,2169,0,0,0.0,0.47060029860479485,0.12989884351136005,274223.5,0.23373597929249354,0.7394981384277344,0.20379304885864258,0.15387558937072754,0.13222956657409668,0.0,4975,[2169],exhausted,
Basketball_temporal/finer2000,Basketball_finer,A4,712779aad638f619,1787630272.1254232,complete,318,6274,0.06223835882784755,634382.8,5565,298067.9,3137,298067.9,0.46985495193123145,2428,0,0,0.0,0.46960746728946623,0.11973870437395276,297910.9,0.1938773485705216,0.898984432220459,0.2620859146118164,0.19342422485351562,0.13728833198547363,0.0,5563,[2428],exhausted,
Basketball_temporal/finer2003,Basketball_finer,A4,712779aad638f619,1787630273.035079,complete,327,6356,0.05962364683589426,645095.2,5635,304576.6,3178,304576.6,0.47214209623633846,2457,0,0,0.0,0.47199018067410825,0.1198827324469408,304478.6,0.24151516857094613,0.9257514476776123,0.25672173500061035,0.22855114936828613,0.13716864585876465,0.0,5628,[2457],exhausted,
Basketball_temporal/finer2006,Basketball_finer,A4,712779aad638f619,1787630273.963365,complete,334,6680,0.06006006006006006,653869.4,5926,308180.7,3340,308180.7,0.47131843147882435,2586,0,0,0.0,0.4711257324474887,0.11759008929366013,308054.69999999995,0.2208915502328676,0.9760556221008301,0.27176904678344727,0.23049545288085938,0.15190863609313965,0.0,5915,[2586],exhausted,
Basketball_temporal/finer2009,Basketball_finer,A4,712779aad638f619,1787630274.9418998,complete,347,7478,0.06228448634871983,714987.7999999999,6668,336829.9,3739,336829.9,0.4710988075600731,2929,0,0,0.0,0.4708414605116339,0.12049872165471384,336645.89999999997,0.20207892588829104,1.1119933128356934,0.2967841625213623,0.2997410297393799,0.1591353416442871,0.0,6663,[2929],exhausted,
Basketball_temporal/finer2012,Basketball_finer,A4,712779aad638f619,1787630276.0564125,complete,345,7580,0.06386922817660937,709133.5999999999,6744,333077.3,3790,333077.3,0.46969611932081634,2954,0,0,0.0,0.46959317680053536,0.12414116979929576,333004.30000000005,0.19202898550724637,1.2135074138641357,0.39218640327453613,0.2803921699523926,0.15833640098571777,0.0,6737,[2954],exhausted,
Football_data_England_Premier_League/England_2009_2010,Football_coarse,A4,712779aad638f619,1787630277.2724738,complete,20,215,0.5657894736842105,559.0,100,76.0,56,76.0,0.13595706618962433,44,0,0,0.0,0.13595706618962433,0.36279419262650386,76.0,0.031578947368421054,0.013993501663208008,0.001020669937133789,0.0005970001220703125,0.008715152740478516,0.0,45,[44],exhausted,
Football_data_England_Premier_League/England_2010_2011,Football_coarse,A4,712779aad638f619,1787630277.2890368,complete,20,219,0.5763157894736842,485.0,125,114.0,74,114.0,0.23505154639175257,51,0,0,0.0,0.23505154639175257,0.48988376347761126,114.0,0.09473684210526316,0.014062166213989258,0.0013120174407958984,0.00060272216796875,0.008262157440185547,0.0,65,[51],exhausted,
Football_data_England_Premier_League/England_2011_2012,Football_coarse,A4,712779aad638f619,1787630277.305718,complete,20,226,0.5947368421052631,548.0,110,99.0,70,99.0,0.18065693430656934,40,0,0,0.0,0.18065693430656934,0.4493310731251582,99.0,0.06842105263157895,0.013452529907226562,0.0012264251708984375,0.0005340576171875,0.007811546325683594,0.0,59,[40],exhausted,
Football_data_England_Premier_League/finerEngland_2009_2010,Football_finer,A4,712779aad638f619,1787630277.3216796,complete,20,380,1.0,1129.0,282,373.9999999999999,190,373.9999999999999,0.3312666076173604,92,0,0,0.0,0.32860938883968105,0.15260492030651915,370.9999999999999,0.09473684210526316,0.02268505096435547,0.0050389766693115234,0.0009620189666748047,0.007748603820800781,0.0,268,[92],exhausted,
Football_data_England_Premier_League/finerEngland_2010_2011,Football_finer,A4,712779aad638f619,1787630277.3468933,complete,20,380,1.0,1139.0,298,457.9999999999999,190,457.9999999999999,0.40210711150131684,108,0,0,0.0,0.395083406496927,0.192197512203558,449.9999999999999,0.12631578947368421,0.024380207061767578,0.005548954010009766,0.0010309219360351562,0.008571863174438477,0.0,281,[108],exhausted,
Football_data_England_Premier_League/finerEngland_2011_2012,Football_finer,A4,712779aad638f619,1787630277.3737829,complete,20,380,1.0,1142.0,292,414.9999999999999,190,414.9999999999999,0.36339754816112074,102,0,0,0.0,0.35726795096322234,0.18626093724366505,407.9999999999999,0.11578947368421053,0.024309635162353516,0.005574941635131836,0.0009887218475341797,0.008280754089355469,0.0,273,[102],exhausted,
FacultyHiringNetworks/Business/Business_FM_Full_,Faculty,A4,712779aad638f619,1787630277.4006517,complete,113,1787,0.14119785082174463,3255.0,308,159.0,133,159.0,0.04884792626728111,175,0,0,0.0,0.04884792626728111,0.42257671846794553,159.0,0.09165613147914033,0.07682251930236816,0.003281831741333008,0.005644083023071289,0.04956793785095215,0.0,68,[175],exhausted,
FacultyHiringNetworks/History/History_FM_Full_,Faculty,A4,712779aad638f619,1787630277.480049,complete,145,1204,0.057662835249042144,1776.0,144,54.0,52,54.0,0.030405405405405407,92,0,0,0.0,0.030405405405405407,0.44487579657341364,54.0,0.11293103448275862,0.06908059120178223,0.0011336803436279297,0.0032825469970703125,0.051833391189575195,0.0,26,[92],exhausted,
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,Faculty,A4,712779aad638f619,1787630277.5516512,complete,206,1407,0.033317546767700684,1957.0,176,66.0,62,66.0,0.03372508942258559,114,0,0,0.0,0.03372508942258559,0.5498087119561136,66.0,0.1369168837319441,0.08458638191223145,0.0019450187683105469,0.005127668380737305,0.06198382377624512,0.0,27,[114],exhausted,
Dryad_animal_society,Animal,A4,712779aad638f619,1787630277.638718,complete,21,193,0.4595238095238095,939.0,60,74.0,42,74.0,0.07880724174653887,18,0,0,0.0,0.07880724174653887,0.3533387265554227,74.0,0.0380952380952381,0.011841297149658203,0.0007703304290771484,0.0003707408905029297,0.007608890533447266,0.0,37,[18],exhausted,
Halo2BetaData,Halo,A4,712779aad638f619,1787630277.6529915,complete,602,5010,0.013847352972067595,23953.0,1952,3302.0,1042,3302.0,0.13785329603807456,910,0,0,0.0,0.4254581928253174,0.5483769904046956,10191.0,0.4371838740526586,0.74678635597229,0.08438420295715332,0.3269779682159424,0.2167665958404541,0.0,690,[910],exhausted,
Basketball_temporal/1986,Basketball_coarse,A4,712779aad638f619,1787630278.4023333,complete,283,2937,0.03680174422975716,42282.0,1081,4189.0,684,4189.0,0.09907289153777021,397,0,0,0.0,0.09907289153777021,0.4905395533266876,4189.0,0.12723354133774403,0.3557884693145752,0.09386563301086426,0.04555964469909668,0.09823179244995117,0.0,790,[397],exhausted,
Basketball_temporal/1987,Basketball_coarse,A4,712779aad638f619,1787630278.7608287,complete,290,3045,0.03633217993079585,43841.0,1107,4480.0,727,4480.0,0.10218745010378413,380,0,0,0.0,0.10161720763668712,0.4933408696631285,4455.0,0.09879489321083403,0.3726480007171631,0.09626603126525879,0.04762530326843262,0.10769915580749512,0.0,795,[380],exhausted,
Basketball_temporal/1989,Basketball_coarse,A4,712779aad638f619,1787630279.1360717,complete,293,3162,0.03695824956753471,49151.0,1119,4991.0,744,4991.0,0.10154422087037904,375,0,0,0.0,0.10148318447234034,0.49476108338589164,4988.0,0.11480200102856608,0.39830756187438965,0.10908842086791992,0.046480417251586914,0.10864543914794922,0.0,838,[375],exhausted,
Basketball_temporal/1990,Basketball_coarse,A4,712779aad638f619,1787630279.5370135,complete,292,3192,0.03756531563338512,48502.0,1144,4954.0,724,4954.0,0.10214011793328111,420,0,0,0.0,0.10203702940084945,0.46228819723358466,4949.0,0.10337522948736054,0.4185512065887451,0.11569070816040039,0.05333113670349121,0.108734130859375,0.0,808,[420],exhausted,
Basketball_temporal/1992,Basketball_coarse,A4,712779aad638f619,1787630279.9581742,complete,298,3238,0.036585090276365445,52990.0,1155,5261.0,734,5261.0,0.09928288356293641,421,0,0,0.0,0.09924514059256463,0.471111065807879,5259.0,0.10426411768693648,0.4622340202331543,0.14006590843200684,0.05130505561828613,0.10981369018554688,0.0,842,[421],exhausted,
Basketball_temporal/1995,Basketball_coarse,A4,712779aad638f619,1787630280.422996,complete,302,3182,0.03500473036896878,51675.0,1157,5390.0,725,5390.0,0.10430575713594581,432,0,0,0.0,0.10430575713594581,0.4520266035391816,5390.0,0.10604827176519768,0.4095480442047119,0.11157464981079102,0.05199575424194336,0.1069328784942627,0.0,850,[432],exhausted,
Basketball_temporal/1996,Basketball_coarse,A4,712779aad638f619,1787630280.835191,complete,305,3256,0.03511647972389991,51294.0,1197,5559.0,751,5559.0,0.10837524856708387,446,0,0,0.0,0.10829726673685032,0.4818445980747301,5555.0,0.09920189818809319,0.4154398441314697,0.1111900806427002,0.05550980567932129,0.11111974716186523,0.0,889,[446],exhausted,
Basketball_temporal/1998,Basketball_coarse,A4,712779aad638f619,1787630281.253231,complete,306,3321,0.035583413693346194,52490.0,1178,5383.0,755,5383.0,0.10255286721280243,423,0,0,0.0,0.10255286721280243,0.5143655362850964,5383.0,0.10656809171756135,0.4201779365539551,0.11514735221862793,0.05466318130493164,0.10738277435302734,0.0,869,[423],exhausted,
Basketball_temporal/1999,Basketball_coarse,A4,712779aad638f619,1787630281.6760552,complete,310,3385,0.03533771792462679,53137.0,1258,5801.0,777,5801.0,0.10917063439787719,481,0,0,0.0,0.10915181511940832,0.5225606155722685,5800.0,0.1307860945818979,0.42891526222229004,0.11357522010803223,0.0617365837097168,0.11292362213134766,0.0,915,[481],exhausted,
Basketball_temporal/2001,Basketball_coarse,A4,712779aad638f619,1787630282.1076186,complete,318,3405,0.033777751324325936,53482.0,1171,5320.0,707,5320.0,0.09947271979357541,464,0,0,0.0,0.09947271979357541,0.4892993733421754,5320.0,0.10423982699442494,0.45178699493408203,0.12504124641418457,0.06107282638549805,0.11253571510314941,0.0,853,[464],exhausted,
Basketball_temporal/2002,Basketball_coarse,A4,712779aad638f619,1787630282.56206,complete,321,3505,0.034121884735202494,55154.0,1263,5947.0,801,5947.0,0.1078253617144722,462,0,0,0.0,0.1078253617144722,0.5024640734830979,5947.0,0.12628504672897195,0.44599270820617676,0.11603808403015137,0.06742596626281738,0.11771273612976074,0.0,936,[462],exhausted,
Basketball_temporal/2004,Basketball_coarse,A4,712779aad638f619,1787630283.0108185,complete,326,3527,0.03328928739971685,53591.0,1208,5736.0,749,5736.0,0.10703289731484764,459,0,0,0.0,0.10703289731484764,0.49367100366651545,5736.0,0.10948560641812176,0.47967028617858887,0.1170656681060791,0.06719756126403809,0.11559629440307617,0.0,898,[459],exhausted,
Basketball_temporal/2005,Basketball_coarse,A4,712779aad638f619,1787630283.4950416,complete,330,3622,0.03336096527585889,55251.0,1244,5639.0,778,5639.0,0.10206150114930046,466,0,0,0.0,0.10206150114930046,0.5080352345619474,5639.0,0.10962512664640324,0.5709841251373291,0.1618802547454834,0.07640910148620605,0.14992856979370117,0.0,924,[466],exhausted,
Basketball_temporal/2007,Basketball_coarse,A4,712779aad638f619,1787630284.0686948,complete,336,3974,0.035305614783226726,59599.0,1362,5785.0,820,5785.0,0.09706538700313763,542,0,0,0.0,0.09706538700313763,0.5018254394507465,5785.0,0.1060589907604833,0.5904037952423096,0.16873955726623535,0.09016299247741699,0.12548017501831055,0.0,980,[542],exhausted,
Basketball_temporal/2008,Basketball_coarse,A4,712779aad638f619,1787630284.6624584,complete,342,4051,0.03473615612834628,61555.0,1485,6596.0,888,6596.0,0.1071562017707741,597,0,0,0.0,0.1071074648688165,0.5051778027654087,6593.0,0.1287407178748435,0.6342606544494629,0.16919422149658203,0.1098334789276123,0.1344282627105713,0.0,1059,[597],exhausted,
Basketball_temporal/2010,Basketball_coarse,A4,712779aad638f619,1787630285.299437,complete,347,4133,0.03442388099481934,62804.0,1382,6107.0,836,6107.0,0.09723902936118718,546,0,0,0.0,0.09723902936118718,0.5073117654977307,6107.0,0.10203061751428429,0.6764535903930664,0.1563863754272461,0.09465837478637695,0.23401975631713867,0.0,973,[546],exhausted,
Basketball_temporal/2011,Basketball_coarse,A4,712779aad638f619,1787630285.978654,complete,345,4086,0.034428715874620826,60955.0,1428,6055.0,854,6055.0,0.09933557542449348,574,0,0,0.0,0.09933557542449348,0.5112383520393426,6055.0,0.10439838220424671,0.5686798095703125,0.15837693214416504,0.09583830833435059,0.12636733055114746,0.0,983,[574],exhausted,
Basketball_temporal/2013,Basketball_coarse,A4,712779aad638f619,1787630286.5500176,complete,347,4153,0.034590461594842664,62047.0,1445,6286.0,875,6286.0,0.10131029703289442,570,0,0,0.0,0.10126194658887618,0.511103114038871,6283.0,0.09345171661308324,0.5802896022796631,0.15509939193725586,0.09982514381408691,0.13349151611328125,0.0,1000,[570],exhausted,
Basketball_temporal/finer1986,Basketball_finer,A4,712779aad638f619,1787630287.1330256,complete,283,4862,0.060922737638774024,524503.6000000001,4273,246650.3,2431,246650.3,0.47025473228401093,1842,0,0,0.0,0.4702051616042291,0.11792212270306882,246624.3,0.19181515174297672,0.5953209400177002,0.17026281356811523,0.10022449493408203,0.12068009376525879,0.0,4260,[1842],exhausted,
Basketball_temporal/finer1987,Basketball_finer,A4,712779aad638f619,1787630287.7311423,complete,290,5088,0.060708745973034245,567536.0,4511,268497.5,2544,268497.5,0.4730933368103521,1967,0,0,0.0,0.4728924684953906,0.12019151651319208,268383.5,0.19233981625104402,0.6393730640411377,0.173095703125,0.1238260269165039,0.1288926601409912,0.0,4503,[1967],exhausted,
Basketball_temporal/finer1989,Basketball_finer,A4,712779aad638f619,1787630288.3732,complete,293,5318,0.06215811865912385,611441.3999999999,4712,288857.7,2659,288857.7,0.47242090574828605,2053,0,0,0.0,0.4721968450288123,0.10228448063111878,288720.7,0.21522745336387863,0.687067985534668,0.18422985076904297,0.14532732963562012,0.1289677619934082,0.0,4702,[2053],exhausted,
Basketball_temporal/finer1990,Basketball_finer,A4,712779aad638f619,1787630289.0630438,complete,292,5350,0.06296191686673257,606265.0,4753,286508.5,2675,286508.5,0.47257964751387593,2078,0,0,0.0,0.4723817142668635,0.12552401515639358,286388.5,0.20453796544744152,0.6808476448059082,0.18465423583984375,0.1437675952911377,0.12839055061340332,0.0,4746,[2078],exhausted,
Basketball_temporal/finer1992,Basketball_finer,A4,712779aad638f619,1787630289.7466502,complete,298,5444,0.061509954127403794,608058.4,4798,285736.69999999995,2722,285736.69999999995,0.46991654091120183,2076,0,0,0.0,0.4696221612924022,0.1149124434653154,285557.7,0.1983820305967957,0.699941873550415,0.19514107704162598,0.14047741889953613,0.12877511978149414,0.0,4789,[2076],exhausted,
Basketball_temporal/finer1993,Basketball_finer,A4,712779aad638f619,1787630290.4492955,complete,298,5160,0.058301132126635485,585396.4,4544,275534.20000000007,2580,275534.20000000007,0.47067969669782744,1964,0,0,0.0,0.47060624219759467,0.12465629222799113,275491.2,0.20378279438682123,0.6414239406585693,0.18021011352539062,0.11954140663146973,0.11928153038024902,0.0,4529,[1964],exhausted,
Basketball_temporal/finer1995,Basketball_finer,A4,712779aad638f619,1787630291.0935285,complete,302,5336,0.05870057864513432,602136.4,4700,283117.7,2668,283117.7,0.4701886482863351,2032,0,0,0.0,0.47000430467249615,0.12033646254484404,283006.7,0.20844425865217486,0.672555685043335,0.18596529960632324,0.1365349292755127,0.13146662712097168,0.0,4692,[2032],exhausted,
Basketball_temporal/finer1996,Basketball_finer,A4,712779aad638f619,1787630291.768779,complete,305,5498,0.059296807592752375,594157.3999999999,4886,280306.2,2749,280306.2,0.47177094823694876,2137,0,0,0.0,0.471414140428109,0.1157995624573879,280094.20000000007,0.20955565142364108,0.7099428176879883,0.19378972053527832,0.15086603164672852,0.12818431854248047,0.0,4878,[2137],exhausted,
Basketball_temporal/finer1998,Basketball_finer,A4,712779aad638f619,1787630292.4815352,complete,306,5684,0.06090217507768134,591892.3999999999,5018,278033.69999999995,2842,278033.69999999995,0.46973689812540254,2176,0,0,0.0,0.46943785728622295,0.11623914078828597,277856.69999999995,0.1831565413050466,0.7637796401977539,0.2106184959411621,0.1496586799621582,0.13926005363464355,0.0,5012,[2176],exhausted,
Basketball_temporal/finer1999,Basketball_finer,A4,712779aad638f619,1787630293.2481837,complete,310,5788,0.06042384382503393,589693.4,5113,277294.2,2894,277294.2,0.4702345320466534,2219,0,0,0.0,0.4699564214217083,0.11173015583393141,277130.2,0.21762188119845496,0.7777316570281982,0.21916580200195312,0.15922331809997559,0.1387319564819336,0.0,5105,[2219],exhausted,
Basketball_temporal/finer2001,Basketball_finer,A4,712779aad638f619,1787630294.028852,complete,318,6116,0.06067099180604329,634858.4,5419,298899.7,3058,298899.7,0.47081317660757105,2361,0,0,0.0,0.47070134064540997,0.11926507661680726,298828.69999999995,0.19086165506021466,0.921804666519165,0.2812068462371826,0.2070765495300293,0.15799593925476074,0.0,5410,[2361],exhausted,
Basketball_temporal/finer2002,Basketball_finer,A4,712779aad638f619,1787630294.9534736,complete,321,6192,0.0602803738317757,645798.0,5488,304098.5,3096,304098.5,0.47088795567654285,2392,0,0,0.0,0.4704714167588007,0.13000093418972436,303829.5,0.19684579439252337,0.8271515369415283,0.22781968116760254,0.18161678314208984,0.1449577808380127,0.0,5478,[2392],exhausted,
Basketball_temporal/finer2004,Basketball_finer,A4,712779aad638f619,1787630295.783439,complete,326,6316,0.05961302501179802,631535.2,5617,298393.1,3158,298393.1,0.4724884693679782,2459,0,0,0.0,0.4720007689199272,0.1193452936376843,298085.1,0.2054742803209061,0.9253487586975098,0.2569160461425781,0.21130609512329102,0.15135693550109863,0.0,5612,[2459],exhausted,
Basketball_temporal/finer2005,Basketball_finer,A4,712779aad638f619,1787630296.7119296,complete,330,6476,0.059648153265174544,642948.0,5712,302835.5,3238,302835.5,0.4710108749074575,2474,0,0,0.0,0.4707869065616504,0.12347284999474788,302691.5,0.21471861471861473,0.9921140670776367,0.2803349494934082,0.22235512733459473,0.15062594413757324,0.0,5704,[2474],exhausted,
Basketball_temporal/finer2007,Basketball_finer,A4,712779aad638f619,1787630297.7068477,complete,336,7186,0.06384150675195452,694880.5999999999,6357,326849.3,3593,326849.3,0.4703675710618487,2764,0,0,0.0,0.4702092704847424,0.13010484750715756,326739.30000000005,0.21058990760483298,1.128194808959961,0.2991766929626465,0.27001523971557617,0.19740056991577148,0.0,6354,[2764],exhausted,
Basketball_temporal/finer2008,Basketball_finer,A4,712779aad638f619,1787630298.8385177,complete,342,7386,0.06333281885064568,712069.6,6576,335003.3,3693,335003.3,0.4704642636056925,2883,0,0,0.0,0.470263440540082,0.1235340302289231,334860.3,0.18994700828317126,1.1383209228515625,0.3083963394165039,0.29407215118408203,0.16039323806762695,0.0,6570,[2883],exhausted,
Basketball_temporal/finer2010,Basketball_finer,A4,712779aad638f619,1787630299.980767,complete,347,7538,0.0627842281487898,722803.5999999999,6750,339658.3,3769,339658.3,0.46991783106780327,2981,0,0,0.0,0.46966603376076166,0.1252959776944091,339476.3,0.19741466908763805,1.1280298233032227,0.3103218078613281,0.29437994956970215,0.15984892845153809,0.0,6742,[2981],exhausted,
Basketball_temporal/finer2011,Basketball_finer,A4,712779aad638f619,1787630301.1117082,complete,345,7504,0.0632288506909336,718937.2,6724,338973.6,3752,338973.6,0.4714926421946173,2972,0,0,0.0,0.4709752117431119,0.1245385715478756,338601.6,0.20247724974721942,1.1749513149261475,0.3130762577056885,0.3161630630493164,0.16754674911499023,0.0,6716,[2972],exhausted,
Basketball_temporal/finer2012,Basketball_finer,A4,712779aad638f619,1787630302.28957,complete,345,7580,0.06386922817660937,709133.5999999999,6744,333077.3,3790,333077.3,0.46969611932081634,2954,0,0,0.0,0.46959317680053536,0.12414116979929576,333004.30000000005,0.19202898550724637,1.1769042015075684,0.33348631858825684,0.2895693778991699,0.16112995147705078,0.0,6737,[2954],exhausted,
Basketball_temporal/finer2013,Basketball_finer,A4,712779aad638f619,1787630303.4694457,complete,347,7616,0.06343389248888075,712608.0,6746,334957.0,3808,334957.0,0.47004383896897034,2938,0,0,0.0,0.4699484148367686,0.1288799048214983,334889.0,0.20924189168929386,1.198275089263916,0.3370692729949951,0.3050861358642578,0.16611266136169434,0.0,6735,[2938],exhausted,
Basketball_temporal/finer2014,Basketball_finer,A4,712779aad638f619,1787630304.670602,complete,351,7650,0.06227106227106227,754719.3999999999,6857,356844.19999999995,3825,356844.19999999995,0.47281704962135596,3032,0,0,0.0,0.47258252537300616,0.13012434954877258,356667.19999999995,0.20584452584452584,1.1956918239593506,0.32875752449035645,0.3207709789276123,0.16228008270263672,0.0,6850,[3032],exhausted,
Football_data_England_Premier_League/England_2012_2013,Football_coarse,A4,712779aad638f619,1787630305.8691695,complete,20,216,0.5684210526315789,475.0,114,100.0,66,100.0,0.21052631578947367,48,0,0,0.0,0.21052631578947367,0.4053311143432953,100.0,0.11052631578947368,0.013401985168457031,0.0010144710540771484,0.0005915164947509766,0.008246660232543945,0.0,55,[48],exhausted,
Football_data_England_Premier_League/England_2013_2014,Football_coarse,A4,712779aad638f619,1787630305.885385,complete,20,222,0.5842105263157895,576.0,99,79.0,59,79.0,0.1371527777777778,40,0,0,0.0,0.1371527777777778,0.3807925017458761,79.0,0.07368421052631578,0.01333475112915039,0.0009739398956298828,0.0005502700805664062,0.008501052856445312,0.0,48,[40],exhausted,
Football_data_England_Premier_League/England_2014_2015,Football_coarse,A4,712779aad638f619,1787630305.9014957,complete,20,107,0.28157894736842104,181.0,42,21.0,19,21.0,0.11602209944751381,23,0,0,0.0,0.11602209944751381,0.5112614832798665,21.0,0.15263157894736842,0.010906219482421875,0.00037789344787597656,0.000316619873046875,0.008214473724365234,0.0,15,[23],exhausted,
Football_data_England_Premier_League/finerEngland_2012_2013,Football_finer,A4,712779aad638f619,1787630305.9152455,complete,20,380,1.0,1139.0,284,435.9999999999999,190,435.9999999999999,0.38279192273924484,94,0,0,0.0,0.3810359964881474,0.15473210495895634,433.9999999999999,0.10526315789473684,0.022350549697875977,0.005189418792724609,0.0009233951568603516,0.007633209228515625,0.0,271,[94],exhausted,
Football_data_England_Premier_League/finerEngland_2013_2014,Football_finer,A4,712779aad638f619,1787630305.9406083,complete,20,380,1.0,1127.9999999999998,273,367.9999999999999,190,367.9999999999999,0.326241134751773,83,0,0,0.0,0.326241134751773,0.19160545720186728,367.9999999999999,0.13157894736842105,0.022533416748046875,0.004671573638916016,0.0008642673492431641,0.008562803268432617,0.0,258,[83],exhausted,
Football_data_England_Premier_League/finerEngland_2014_2015,Football_finer,A4,712779aad638f619,1787630305.9659896,complete,20,300,0.7894736842105263,422.9999999999999,224,145.99999999999994,150,145.99999999999994,0.3451536643026004,74,0,0,0.0,0.3451536643026004,0.28939642040368413,145.99999999999994,0.10526315789473684,0.018468141555786133,0.0032892227172851562,0.0007054805755615234,0.007968664169311523,0.0,187,[74],exhausted,
Basketball_temporal/1985,Basketball_coarse,A5,712779aad638f619,1787630305.9873471,complete,282,2904,0.03664723252820474,40493.0,1074,4031.0,692,3948.0,0.0974983330452177,382,27,10,83.0,0.09717728990195837,0.4652678441069052,3935.0,0.0967921051967391,2.205650806427002,0.0847320556640625,0.04062008857727051,0.0011968612670898438,1.9686884880065918,758,[384],exhausted,
Basketball_temporal/1988,Basketball_coarse,A5,712779aad638f619,1787630308.1961322,complete,290,3099,0.03697649445173607,47701.0,1155,4857.0,735,4810.0,0.10083646045156286,420,102,10,47.0,0.10075260476719565,0.48064759705566956,4806.0,0.12969812671518913,3.471928834915161,0.08562445640563965,0.052092790603637695,0.0012726783752441406,3.2188451290130615,821,[425],exhausted,
Basketball_temporal/1991,Basketball_coarse,A5,712779aad638f619,1787630311.6862488,complete,295,3218,0.03710365502133057,52133.0,1160,5308.0,749,5250.0,0.10070396869545202,411,10,10,58.0,0.10045460648725375,0.45724612777930007,5237.0,0.0983973250317076,2.5633909702301025,0.13555121421813965,0.048459529876708984,0.0013246536254882812,2.2089035511016846,875,[411],exhausted,
