dataset,family,config,config_hash,timestamp,status,n,m,density,total_edge_weight,removed_phaseA_count,removed_phaseA_weight,removed_final_count,removed_final_weight,normalized_removed_weight,restored_edge_count,mincut_attempts,mincut_accepted,mincut_gain,upset_simple,upset_ratio,upset_naive,permutation_distance_vs_p1,runtime_total_sec,runtime_phaseA_sec,runtime_phaseB_sec,runtime_phaseC_sec,runtime_mincut_sec,phase1_iterations,reinserted_per_pass,break_reason,terminal_classification,runtime_algorithm_sec
Dryad_animal_society,Animal,K50_A5,712779aad638f619,1787631445.5125213,complete,21,193,0.4595238095238095,939.0,60,74.0,42,74.0,0.07880724174653887,18,42,0,0.0,0.07880724174653887,0.4459050280269133,74.0,0.0380952380952381,0.03557014465332031,0.0007331371307373047,0.0003795623779296875,8.869171142578125e-05,0.031069517135620117,37,[18],exhausted,,0.03227090835571289
FacultyHiringNetworks/Business/Business_FM_Full_,Faculty,K100_A5,712779aad638f619,1787631603.996795,complete,113,1787,0.14119785082174463,3255.0,308,159.0,133,159.0,0.04884792626728111,175,100,0,0.0,0.04884792626728111,0.4879582476096295,159.0,0.09165613147914033,0.9938459396362305,0.0032432079315185547,0.005396842956542969,0.0008289813995361328,0.964841365814209,68,[175],exhausted,,0.9743103981018066
FacultyHiringNetworks/Business/Business_FM_Full_,Faculty,K20_A5,712779aad638f619,1787631288.595016,complete,113,1787,0.14119785082174463,3255.0,308,159.0,133,159.0,0.04884792626728111,175,20,0,0.0,0.04884792626728111,0.4879582476096295,159.0,0.09165613147914033,0.30656886100769043,0.003165721893310547,0.005413055419921875,0.0008015632629394531,0.27773380279541016,68,[175],exhausted,,0.28711414337158203
FacultyHiringNetworks/Business/Business_FM_Full_,Faculty,K50_A5,712779aad638f619,1787631444.0414178,complete,113,1787,0.14119785082174463,3255.0,308,159.0,133,159.0,0.04884792626728111,175,50,0,0.0,0.04884792626728111,0.4879582476096295,159.0,0.09165613147914033,0.5960483551025391,0.0031561851501464844,0.005396604537963867,0.0008127689361572266,0.567115068435669,68,[175],exhausted,,0.5764806270599365
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,Faculty,K100_A5,712779aad638f619,1787631605.4168315,complete,206,1407,0.033317546767700684,1957.0,176,66.0,62,66.0,0.03372508942258559,114,62,0,0.0,0.03372508942258559,0.5737833399383746,66.0,0.1369168837319441,0.6514773368835449,0.0018911361694335938,0.005109071731567383,0.0007002353668212891,0.6274962425231934,27,[114],exhausted,,0.6351966857910156
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,Faculty,K20_A5,712779aad638f619,1787631289.0636923,complete,206,1407,0.033317546767700684,1957.0,176,66.0,62,66.0,0.03372508942258559,114,20,0,0.0,0.03372508942258559,0.5737833399383746,66.0,0.1369168837319441,0.3220958709716797,0.0019521713256835938,0.0050928592681884766,0.0007326602935791016,0.29775238037109375,27,[114],exhausted,,0.3055300712585449
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,Faculty,K50_A5,712779aad638f619,1787631445.0491183,complete,206,1407,0.033317546767700684,1957.0,176,66.0,62,66.0,0.03372508942258559,114,50,0,0.0,0.03372508942258559,0.5737833399383746,66.0,0.1369168837319441,0.4540388584136963,0.0019605159759521484,0.00522160530090332,0.0007064342498779297,0.42952895164489746,27,[114],exhausted,,0.43741750717163086
FacultyHiringNetworks/History/History_FM_Full_,Faculty,K100_A5,712779aad638f619,1787631605.0002182,complete,145,1204,0.057662835249042144,1776.0,144,54.0,52,54.0,0.030405405405405407,92,52,0,0.0,0.030405405405405407,0.5170612976755534,54.0,0.11293103448275862,0.4071464538574219,0.0011630058288574219,0.003297567367553711,0.0005900859832763672,0.3884155750274658,26,[92],exhausted,,0.3934662342071533
FacultyHiringNetworks/History/History_FM_Full_,Faculty,K20_A5,712779aad638f619,1787631288.9104846,complete,145,1204,0.057662835249042144,1776.0,144,54.0,52,54.0,0.030405405405405407,92,20,0,0.0,0.030405405405405407,0.5170612976755534,54.0,0.11293103448275862,0.14439725875854492,0.0011827945709228516,0.0032796859741210938,0.0006012916564941406,0.12583422660827637,26,[92],exhausted,,0.13089799880981445
FacultyHiringNetworks/History/History_FM_Full_,Faculty,K50_A5,712779aad638f619,1787631444.6468225,complete,145,1204,0.057662835249042144,1776.0,144,54.0,52,54.0,0.030405405405405407,92,50,0,0.0,0.030405405405405407,0.5170612976755534,54.0,0.11293103448275862,0.39292144775390625,0.0012507438659667969,0.0033724308013916016,0.0005993843078613281,0.3739917278289795,26,[92],exhausted,,0.3792142868041992
Football_data_England_Premier_League/England_2009_2010,Football_coarse,K100_A5,712779aad638f619,1787631603.4083138,complete,20,215,0.5657894736842105,559.0,100,76.0,56,76.0,0.13595706618962433,44,56,0,0.0,0.13595706618962433,0.4290569441685285,76.0,0.031578947368421054,0.04973268508911133,0.0008597373962402344,0.0005323886871337891,8.869171142578125e-05,0.04468345642089844,45,[44],exhausted,,0.04616427421569824
Football_data_England_Premier_League/England_2009_2010,Football_coarse,K20_A5,712779aad638f619,1787631288.120691,complete,20,215,0.5657894736842105,559.0,100,76.0,56,76.0,0.13595706618962433,44,20,0,0.0,0.13595706618962433,0.4290569441685285,76.0,0.031578947368421054,0.026432037353515625,0.0008897781372070312,0.0005333423614501953,8.893013000488281e-05,0.021298646926879883,45,[44],exhausted,,0.022810697555541992
Football_data_England_Premier_League/England_2009_2010,Football_coarse,K50_A5,712779aad638f619,1787631443.5984514,complete,20,215,0.5657894736842105,559.0,100,76.0,56,76.0,0.13595706618962433,44,50,0,0.0,0.13595706618962433,0.4290569441685285,76.0,0.031578947368421054,0.045404672622680664,0.0008952617645263672,0.0005335807800292969,9.059906005859375e-05,0.04030108451843262,45,[44],exhausted,,0.041820526123046875
Football_data_England_Premier_League/England_2010_2011,Football_coarse,K100_A5,712779aad638f619,1787631603.467345,complete,20,219,0.5763157894736842,485.0,125,114.0,74,114.0,0.23505154639175257,51,74,0,0.0,0.23505154639175257,0.5653113535932368,114.0,0.09473684210526316,0.061798095703125,0.0011601448059082031,0.0005629062652587891,8.296966552734375e-05,0.0561985969543457,65,[51],exhausted,,0.05800461769104004
Football_data_England_Premier_League/England_2010_2011,Football_coarse,K20_A5,712779aad638f619,1787631288.155679,complete,20,219,0.5763157894736842,485.0,125,114.0,74,114.0,0.23505154639175257,51,20,0,0.0,0.23505154639175257,0.5653113535932368,114.0,0.09473684210526316,0.028226613998413086,0.0011835098266601562,0.0005667209625244141,8.273124694824219e-05,0.022673368453979492,65,[51],exhausted,,0.024506330490112305
Football_data_England_Premier_League/England_2010_2011,Football_coarse,K50_A5,712779aad638f619,1787631443.6528106,complete,20,219,0.5763157894736842,485.0,125,114.0,74,114.0,0.23505154639175257,51,50,0,0.0,0.23505154639175257,0.5653113535932368,114.0,0.09473684210526316,0.045561790466308594,0.001165151596069336,0.0005700588226318359,8.463859558105469e-05,0.039963722229003906,65,[51],exhausted,,0.04178357124328613
Football_data_England_Premier_League/England_2011_2012,Football_coarse,K100_A5,712779aad638f619,1787631603.5382915,complete,20,226,0.5947368421052631,548.0,110,99.0,70,99.0,0.18065693430656934,40,70,0,0.0,0.18065693430656934,0.5105298240287788,99.0,0.06842105263157895,0.06134963035583496,0.001218557357788086,0.0005071163177490234,8.988380432128906e-05,0.05569171905517578,59,[40],exhausted,,0.05750727653503418
Football_data_England_Premier_League/England_2011_2012,Football_coarse,K20_A5,712779aad638f619,1787631288.1921692,complete,20,226,0.5947368421052631,548.0,110,99.0,70,99.0,0.18065693430656934,40,20,0,0.0,0.18065693430656934,0.5105298240287788,99.0,0.06842105263157895,0.02802252769470215,0.0011889934539794922,0.0005042552947998047,8.869171142578125e-05,0.022395849227905273,59,[40],exhausted,,0.02417778968811035
Football_data_England_Premier_League/England_2011_2012,Football_coarse,K50_A5,712779aad638f619,1787631443.707195,complete,20,226,0.5947368421052631,548.0,110,99.0,70,99.0,0.18065693430656934,40,50,0,0.0,0.18065693430656934,0.5105298240287788,99.0,0.06842105263157895,0.046599626541137695,0.0011916160583496094,0.0005064010620117188,8.7738037109375e-05,0.04098653793334961,59,[40],exhausted,,0.04277229309082031
Football_data_England_Premier_League/finerEngland_2009_2010,Football_finer,K100_A5,712779aad638f619,1787631603.6085517,complete,20,380,1.0,1129.0,282,373.9999999999999,191,370.1999999999999,0.3279007971656332,91,100,3,3.8000000000000114,0.32683790965456144,0.19278225789494957,368.9999999999999,0.10526315789473684,0.11836504936218262,0.004761219024658203,0.0008935928344726562,0.00010919570922851562,0.10399127006530762,268,[92],exhausted,,0.10975527763366699
Football_data_England_Premier_League/finerEngland_2009_2010,Football_finer,K20_A5,712779aad638f619,1787631288.2284205,complete,20,380,1.0,1129.0,282,373.9999999999999,190,370.9999999999999,0.32860938883968105,92,20,2,3.0,0.32860938883968105,0.19459083751980957,370.9999999999999,0.09473684210526316,0.06420326232910156,0.004774332046508789,0.0008878707885742188,0.0001068115234375,0.04981660842895508,268,[92],exhausted,,0.055585622787475586
Football_data_England_Premier_League/finerEngland_2009_2010,Football_finer,K50_A5,712779aad638f619,1787631443.7624028,complete,20,380,1.0,1129.0,282,373.9999999999999,191,370.1999999999999,0.3279007971656332,91,50,3,3.8000000000000114,0.32683790965456144,0.19278225789494957,368.9999999999999,0.10526315789473684,0.08349418640136719,0.004775047302246094,0.0008952617645263672,0.0001087188720703125,0.06914234161376953,268,[92],exhausted,,0.0749213695526123
Football_data_England_Premier_League/finerEngland_2010_2011,Football_finer,K100_A5,712779aad638f619,1787631603.7362936,complete,20,380,1.0,1139.0,298,457.9999999999999,190,448.9999999999999,0.3942054433713783,108,100,3,9.0,0.3942054433713783,0.26110521996719516,448.9999999999999,0.13157894736842105,0.12085914611816406,0.005312919616699219,0.0009722709655761719,0.00010514259338378906,0.1053004264831543,281,[108],exhausted,,0.11169075965881348
Football_data_England_Premier_League/finerEngland_2010_2011,Football_finer,K20_A5,712779aad638f619,1787631288.300998,complete,20,380,1.0,1139.0,298,457.9999999999999,190,449.9999999999999,0.395083406496927,108,20,2,8.0,0.395083406496927,0.26182882366984206,449.9999999999999,0.12631578947368421,0.06548547744750977,0.005440950393676758,0.0009806156158447266,0.00010514259338378906,0.04980134963989258,281,[108],exhausted,,0.05632805824279785
Football_data_England_Premier_League/finerEngland_2010_2011,Football_finer,K50_A5,712779aad638f619,1787631443.8545623,complete,20,380,1.0,1139.0,298,457.9999999999999,190,448.9999999999999,0.3942054433713783,108,50,3,9.0,0.3942054433713783,0.26110521996719516,448.9999999999999,0.13157894736842105,0.08453059196472168,0.005276679992675781,0.0009691715240478516,0.0001068115234375,0.0690312385559082,281,[108],exhausted,,0.07538390159606934
Football_data_England_Premier_League/finerEngland_2011_2012,Football_finer,K100_A5,712779aad638f619,1787631603.8662949,complete,20,380,1.0,1142.0,292,414.9999999999999,190,407.9999999999999,0.35726795096322234,102,100,3,7.0,0.35726795096322234,0.24186388491705824,407.9999999999999,0.11578947368421053,0.12076568603515625,0.005309104919433594,0.0009379386901855469,0.00010395050048828125,0.10515689849853516,273,[102],exhausted,,0.11150789260864258
Football_data_England_Premier_League/finerEngland_2011_2012,Football_finer,K20_A5,712779aad638f619,1787631288.3751411,complete,20,380,1.0,1142.0,292,414.9999999999999,190,407.9999999999999,0.35726795096322234,102,20,3,7.0,0.35726795096322234,0.24186388491705824,407.9999999999999,0.11578947368421053,0.21109747886657715,0.005368232727050781,0.0009675025939941406,0.0001068115234375,0.19551491737365723,273,[102],exhausted,,0.20195746421813965
Football_data_England_Premier_League/finerEngland_2011_2012,Football_finer,K50_A5,712779aad638f619,1787631443.948064,complete,20,380,1.0,1142.0,292,414.9999999999999,190,407.9999999999999,0.35726795096322234,102,50,3,7.0,0.35726795096322234,0.24186388491705824,407.9999999999999,0.11578947368421053,0.0844719409942627,0.005324840545654297,0.0009405612945556641,0.00010561943054199219,0.06893777847290039,273,[102],exhausted,,0.07530879974365234
Halo2BetaData,Halo,K100_A5,712779aad638f619,1787631606.1223812,complete,602,5010,0.013847352972067595,23953.0,1952,3302.0,1042,3283.0,0.13706007598213168,910,44,10,19.0,0.4305097460746765,0.5514235418490658,10312.0,0.43722256925058456,6.765113592147827,0.08286929130554199,0.32300615310668945,0.0015549659729003906,6.238518238067627,690,[910],exhausted,,6.645948648452759
Halo2BetaData,Halo,K20_A5,712779aad638f619,1787631289.4261837,complete,602,5010,0.013847352972067595,23953.0,1952,3302.0,1042,3287.0,0.13722706967811965,910,20,7,15.0,0.4305097460746765,0.5514235418490658,10312.0,0.43722256925058456,6.159757614135742,0.0831751823425293,0.3226144313812256,0.0015609264373779297,5.63277006149292,690,[910],exhausted,,6.040120601654053
Halo2BetaData,Halo,K50_A5,712779aad638f619,1787631445.5572793,complete,602,5010,0.013847352972067595,23953.0,1952,3302.0,1042,3283.0,0.13706007598213168,910,44,10,19.0,0.4305097460746765,0.5514235418490658,10312.0,0.43722256925058456,6.911675691604614,0.0832676887512207,0.32388758659362793,0.0016427040100097656,6.38318395614624,690,[910],exhausted,,6.791981935501099
