dataset,family,config,config_hash,timestamp,status,n,m,density,total_edge_weight,removed_phaseA_count,removed_phaseA_weight,removed_final_count,removed_final_weight,normalized_removed_weight,restored_edge_count,mincut_attempts,mincut_accepted,mincut_gain,upset_simple,upset_ratio,upset_naive,permutation_distance_vs_p1,runtime_total_sec,runtime_phaseA_sec,runtime_phaseB_sec,runtime_phaseC_sec,runtime_mincut_sec,phase1_iterations,reinserted_per_pass,break_reason,terminal_classification
Basketball_temporal/finer2003,Basketball_finer,C0_A0,712779aad638f619,1787630958.9887478,complete,327,6356,0.05962364683589426,645095.2,5635,569329.5,5635,569329.5,0.8825511335381198,0,0,0,0.0,0.4783814853993643,0.16151201074932892,308601.6,0.0,0.3006308078765869,0.2531626224517822,1.430511474609375e-06,0.0004508495330810547,0.0,5628,[0],phase_b_disabled,
Basketball_temporal/finer2003,Basketball_finer,C0_A4,712779aad638f619,1787630970.441314,complete,327,6356,0.05962364683589426,645095.2,5635,304576.6,3178,304576.6,0.47214209623633846,2457,0,0,0.0,0.47199018067410825,0.1198827324469408,304478.6,0.24151516857094613,0.9177706241607666,0.25382256507873535,0.22688579559326172,0.1355600357055664,0.0,5628,[2457],exhausted,
Basketball_temporal/finer2003,Basketball_finer,C1_A0,712779aad638f619,1787630982.1414433,complete,327,6356,0.05962364683589426,645095.2,5325,534183.7999999999,5325,534183.7999999999,0.8280697174618568,0,0,0,0.0,0.47584232528780246,0.15044572851105245,306963.6,0.0,0.7383315563201904,0.6906893253326416,1.6689300537109375e-06,0.0005931854248046875,0.0,5309,[0],phase_b_disabled,
Basketball_temporal/finer2003,Basketball_finer,C1_A4,712779aad638f619,1787630998.8431616,complete,327,6356,0.05962364683589426,645095.2,5325,303935.6,3178,303935.6,0.4711484444466491,2147,0,0,0.0,0.4708709660217594,0.11243943425622949,303756.60000000003,0.30796795557306617,1.3389434814453125,0.6919922828674316,0.1980431079864502,0.14091706275939941,0.0,5309,[2147],exhausted,
Basketball_temporal/finer2006,Basketball_finer,C0_A0,712779aad638f619,1787630959.2936423,complete,334,6680,0.06006006006006006,653869.4,5926,578052.6000000001,5926,578052.6000000001,0.8840490165161423,0,0,0,0.0,0.4785369983669522,0.15289276923867193,312900.7,0.0,0.31863903999328613,0.26917028427124023,1.6689300537109375e-06,0.0004661083221435547,0.0,5915,[0],phase_b_disabled,
Basketball_temporal/finer2006,Basketball_finer,C0_A4,712779aad638f619,1787630971.363734,complete,334,6680,0.06006006006006006,653869.4,5926,308180.7,3340,308180.7,0.47131843147882435,2586,0,0,0.0,0.4711257324474887,0.11759008929366013,308054.69999999995,0.2208915502328676,0.965017557144165,0.26881885528564453,0.2284243106842041,0.14934515953063965,0.0,5915,[2586],exhausted,
Basketball_temporal/finer2006,Basketball_finer,C1_A0,712779aad638f619,1787630982.884696,complete,334,6680,0.06006006006006006,653869.4,5602,543042.7,5602,543042.7,0.8305063671736281,0,0,0,0.0,0.4759630898769692,0.167629860839829,311217.69999999995,0.0,0.772679328918457,0.7228517532348633,2.1457672119140625e-06,0.0006184577941894531,0.0,5591,[0],phase_b_disabled,
Basketball_temporal/finer2006,Basketball_finer,C1_A4,712779aad638f619,1787631000.1874535,complete,334,6680,0.06006006006006006,653869.4,5602,307276.69999999995,3340,307276.69999999995,0.4699358923968608,2262,0,0,0.0,0.4698074263759705,0.11926842856460605,307192.7,0.2808077538616461,1.394214391708374,0.716392993927002,0.21081280708312988,0.1483609676361084,0.0,5591,[2262],exhausted,
Basketball_temporal/finer2009,Basketball_finer,C0_A0,712779aad638f619,1787630959.616599,complete,347,7478,0.06228448634871983,714987.7999999999,6668,634827.5,6668,634827.5,0.887885779309801,0,0,0,0.0,0.4779240988447635,0.16364641567164026,341709.89999999997,0.0,0.34799861907958984,0.29312801361083984,1.1920928955078125e-06,0.0004963874816894531,0.0,6663,[0],phase_b_disabled,
Basketball_temporal/finer2009,Basketball_finer,C0_A4,712779aad638f619,1787630972.3334036,complete,347,7478,0.06228448634871983,714987.7999999999,6668,336829.9,3739,336829.9,0.4710988075600731,2929,0,0,0.0,0.4708414605116339,0.12049872165471384,336645.89999999997,0.20207892588829104,1.094228982925415,0.29291415214538574,0.2963848114013672,0.1576709747314453,0.0,6663,[2929],exhausted,
Basketball_temporal/finer2009,Basketball_finer,C1_A0,712779aad638f619,1787630983.6623704,complete,347,7478,0.06228448634871983,714987.7999999999,6284,599538.3,6284,599538.3,0.8385294126696988,0,0,0,0.0,0.47517020570141205,0.16177577604918483,339740.9,0.0,0.9273688793182373,0.8721981048583984,2.1457672119140625e-06,0.00067901611328125,0.0,6264,[0],phase_b_disabled,
Basketball_temporal/finer2009,Basketball_finer,C1_A4,712779aad638f619,1787631001.5950856,complete,347,7478,0.06228448634871983,714987.7999999999,6284,335677.9,3739,335677.9,0.46948759125680195,2545,0,0,0.0,0.46934772873047625,0.11963658450229114,335577.89999999997,0.2940480751611667,1.6409053802490234,0.867767333984375,0.2680017948150635,0.15643668174743652,0.0,6264,[2545],exhausted,
Basketball_temporal/finer2012,Basketball_finer,C0_A0,712779aad638f619,1787630959.9770696,complete,345,7580,0.06386922817660937,709133.5999999999,6744,629334.9,6744,629334.9,0.8874701466691187,0,0,0,0.0,0.4764550713716006,0.15850561348368847,337870.3,0.0,0.37131834030151367,0.31581902503967285,1.6689300537109375e-06,0.0005135536193847656,0.0,6737,[0],phase_b_disabled,
Basketball_temporal/finer2012,Basketball_finer,C0_A4,712779aad638f619,1787630973.4323726,complete,345,7580,0.06386922817660937,709133.5999999999,6744,333077.3,3790,333077.3,0.46969611932081634,2954,0,0,0.0,0.46959317680053536,0.12414116979929576,333004.30000000005,0.19202898550724637,1.1148180961608887,0.3153207302093506,0.2741079330444336,0.15399384498596191,0.0,6737,[2954],exhausted,
Basketball_temporal/finer2012,Basketball_finer,C1_A0,712779aad638f619,1787630984.5946667,complete,345,7580,0.06386922817660937,709133.5999999999,6313,586323.1000000001,6313,586323.1000000001,0.8268161316852004,0,0,0,0.0,0.4738617659634236,0.1515210558129006,336031.3,0.0,0.987797737121582,0.9318578243255615,1.9073486328125e-06,0.0007171630859375,0.0,6300,[0],phase_b_disabled,
Basketball_temporal/finer2012,Basketball_finer,C1_A4,712779aad638f619,1787631003.241267,complete,345,7580,0.06386922817660937,709133.5999999999,6313,332016.3,3790,332016.3,0.46819992734796384,2523,0,0,0.0,0.4680828831125758,0.1270274614279015,331933.3,0.28754634310751603,1.7167327404022217,0.9344832897186279,0.2604966163635254,0.15075922012329102,0.0,6300,[2523],exhausted,
Dryad_animal_society,Animal,C0_A0,712779aad638f619,1787630960.4748383,complete,21,193,0.4595238095238095,939.0,60,133.0,60,133.0,0.14164004259850904,0,0,0,0.0,0.09158679446219382,0.4506010196832501,86.0,0.0,0.0029296875,0.0007700920104980469,9.5367431640625e-07,7.891654968261719e-05,0.0,37,[0],phase_b_disabled,
Dryad_animal_society,Animal,C0_A4,712779aad638f619,1787630974.9210827,complete,21,193,0.4595238095238095,939.0,60,74.0,42,74.0,0.07880724174653887,18,0,0,0.0,0.07880724174653887,0.3533387265554227,74.0,0.0380952380952381,0.011638402938842773,0.0007700920104980469,0.0003681182861328125,0.007529020309448242,0.0,37,[18],exhausted,
Dryad_animal_society,Animal,C1_A0,712779aad638f619,1787630985.743756,complete,21,193,0.4595238095238095,939.0,49,115.0,49,115.0,0.12247071352502663,0,0,0,0.0,0.09052183173588925,0.38329785121337934,85.0,0.0,0.003139495849609375,0.0009446144104003906,9.5367431640625e-07,8.416175842285156e-05,0.0,36,[0],phase_b_disabled,
Dryad_animal_society,Animal,C1_A4,712779aad638f619,1787631005.3664844,complete,21,193,0.4595238095238095,939.0,49,71.0,38,71.0,0.07561235356762513,11,0,0,0.0,0.07561235356762513,0.31186097470479335,71.0,0.06666666666666667,0.011907815933227539,0.0009319782257080078,0.00032591819763183594,0.007721424102783203,0.0,36,[11],exhausted,
FacultyHiringNetworks/Business/Business_FM_Full_,Faculty,C0_A0,712779aad638f619,1787630960.4172678,complete,113,1787,0.14119785082174463,3255.0,308,428.0,308,428.0,0.1314900153609831,0,0,0,0.0,0.06359447004608294,0.4856897958502882,207.0,0.0,0.01802992820739746,0.0031728744506835938,1.1920928955078125e-06,0.0007226467132568359,0.0,68,[0],phase_b_disabled,
FacultyHiringNetworks/Business/Business_FM_Full_,Faculty,C0_A4,712779aad638f619,1787630974.682995,complete,113,1787,0.14119785082174463,3255.0,308,159.0,133,159.0,0.04884792626728111,175,0,0,0.0,0.04884792626728111,0.42257671846794553,159.0,0.09165613147914033,0.0728769302368164,0.003175497055053711,0.005393266677856445,0.04638051986694336,0.0,68,[175],exhausted,
FacultyHiringNetworks/Business/Business_FM_Full_,Faculty,C1_A0,712779aad638f619,1787630985.6584704,complete,113,1787,0.14119785082174463,3255.0,279,347.0,279,347.0,0.10660522273425499,0,0,0,0.0,0.06144393241167435,0.48418837246678453,200.0,0.0,0.031737565994262695,0.01693582534790039,1.1920928955078125e-06,0.0007355213165283203,0.0,76,[0],phase_b_disabled,
FacultyHiringNetworks/Business/Business_FM_Full_,Faculty,C1_A4,712779aad638f619,1787631005.102945,complete,113,1787,0.14119785082174463,3255.0,279,147.0,130,147.0,0.04516129032258064,149,0,0,0.0,0.04516129032258064,0.43144639693457143,147.0,0.1276864728192162,0.0805978775024414,0.01696181297302246,0.005010366439819336,0.04063272476196289,0.0,76,[149],exhausted,
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,Faculty,C0_A0,712779aad638f619,1787630960.455754,complete,206,1407,0.033317546767700684,1957.0,176,219.0,176,219.0,0.11190597853857946,0,0,0,0.0,0.05314256515074093,0.5606431279758989,104.0,0.0,0.01516270637512207,0.0018897056579589844,1.430511474609375e-06,0.0006432533264160156,0.0,27,[0],phase_b_disabled,
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,Faculty,C0_A4,712779aad638f619,1787630974.8325083,complete,206,1407,0.033317546767700684,1957.0,176,66.0,62,66.0,0.03372508942258559,114,0,0,0.0,0.03372508942258559,0.5498087119561136,66.0,0.1369168837319441,0.08392763137817383,0.0019071102142333984,0.0051746368408203125,0.061486005783081055,0.0,27,[114],exhausted,
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,Faculty,C1_A0,712779aad638f619,1787630985.7169428,complete,206,1407,0.033317546767700684,1957.0,166,178.0,166,178.0,0.09095554420030659,0,0,0,0.0,0.04905467552376086,0.5497055180505327,96.0,0.0,0.02236318588256836,0.009013175964355469,1.430511474609375e-06,0.0006401538848876953,0.0,37,[0],phase_b_disabled,
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,Faculty,C1_A4,712779aad638f619,1787631005.2705548,complete,206,1407,0.033317546767700684,1957.0,166,66.0,60,66.0,0.03372508942258559,106,0,0,0.0,0.03372508942258559,0.5522367201420944,66.0,0.14108453705896282,0.09104251861572266,0.00889444351196289,0.004773616790771484,0.06221604347229004,0.0,37,[106],exhausted,
FacultyHiringNetworks/History/History_FM_Full_,Faculty,C0_A0,712779aad638f619,1787630960.4392745,complete,145,1204,0.057662835249042144,1776.0,144,162.0,144,162.0,0.09121621621621621,0,0,0,0.0,0.04448198198198198,0.5187581158908041,79.0,0.0,0.012483835220336914,0.001209259033203125,9.5367431640625e-07,0.0005376338958740234,0.0,26,[0],phase_b_disabled,
FacultyHiringNetworks/History/History_FM_Full_,Faculty,C0_A4,712779aad638f619,1787630974.7601287,complete,145,1204,0.057662835249042144,1776.0,144,54.0,52,54.0,0.030405405405405407,92,0,0,0.0,0.030405405405405407,0.44487579657341364,54.0,0.11293103448275862,0.06809473037719727,0.0011925697326660156,0.0032813549041748047,0.051183223724365234,0.0,26,[92],exhausted,
FacultyHiringNetworks/History/History_FM_Full_,Faculty,C1_A0,712779aad638f619,1787630985.6946652,complete,145,1204,0.057662835249042144,1776.0,128,134.0,128,134.0,0.07545045045045046,0,0,0,0.0,0.04222972972972973,0.5095603972145126,75.0,0.0,0.017801523208618164,0.006523847579956055,1.430511474609375e-06,0.000545501708984375,0.0,32,[0],phase_b_disabled,
FacultyHiringNetworks/History/History_FM_Full_,Faculty,C1_A4,712779aad638f619,1787631005.1887882,complete,145,1204,0.057662835249042144,1776.0,128,50.0,49,50.0,0.028153153153153154,79,0,0,0.0,0.028153153153153154,0.43535696132049145,50.0,0.2,0.07673048973083496,0.006552457809448242,0.003007650375366211,0.054636478424072266,0.0,32,[79],exhausted,
Football_data_England_Premier_League/England_2009_2010,Football_coarse,C0_A0,712779aad638f619,1787630960.3527417,complete,20,215,0.5657894736842105,559.0,100,162.0,100,162.0,0.2898032200357782,0,0,0,0.0,0.15384615384615385,0.4166048353372061,86.0,0.0,0.003342866897583008,0.0008895397186279297,9.5367431640625e-07,7.271766662597656e-05,0.0,45,[0],phase_b_disabled,
Football_data_England_Premier_League/England_2009_2010,Football_coarse,C0_A4,712779aad638f619,1787630974.5518951,complete,20,215,0.5657894736842105,559.0,100,76.0,56,76.0,0.13595706618962433,44,0,0,0.0,0.13595706618962433,0.36279419262650386,76.0,0.031578947368421054,0.012912750244140625,0.0008904933929443359,0.0005345344543457031,0.008127927780151367,0.0,45,[44],exhausted,
Football_data_England_Premier_League/England_2009_2010,Football_coarse,C1_A0,712779aad638f619,1787630985.5874834,complete,20,215,0.5657894736842105,559.0,105,178.0,105,178.0,0.3184257602862254,0,0,0,0.0,0.18425760286225404,0.40264940043915903,103.0,0.0,0.003999233245849609,0.0014910697937011719,9.5367431640625e-07,7.152557373046875e-05,0.0,56,[0],phase_b_disabled,
Football_data_England_Premier_League/England_2009_2010,Football_coarse,C1_A4,712779aad638f619,1787631004.9632149,complete,20,215,0.5657894736842105,559.0,105,79.0,57,79.0,0.1413237924865832,48,0,0,0.0,0.1413237924865832,0.3676833111873599,79.0,0.042105263157894736,0.013244152069091797,0.0015025138854980469,0.0005559921264648438,0.007761240005493164,0.0,56,[48],exhausted,
Football_data_England_Premier_League/England_2010_2011,Football_coarse,C0_A0,712779aad638f619,1787630960.3651595,complete,20,219,0.5763157894736842,485.0,125,221.0,125,221.0,0.4556701030927835,0,0,0,0.0,0.27628865979381445,0.6199562495869084,134.0,0.0,0.0034799575805664062,0.0011925697326660156,7.152557373046875e-07,6.270408630371094e-05,0.0,65,[0],phase_b_disabled,
Football_data_England_Premier_League/England_2010_2011,Football_coarse,C0_A4,712779aad638f619,1787630974.5692334,complete,20,219,0.5763157894736842,485.0,125,114.0,74,114.0,0.23505154639175257,51,0,0,0.0,0.23505154639175257,0.48988376347761126,114.0,0.09473684210526316,0.012893915176391602,0.0011975765228271484,0.0005540847778320312,0.0076901912689208984,0.0,65,[51],exhausted,
Football_data_England_Premier_League/England_2010_2011,Football_coarse,C1_A0,712779aad638f619,1787630985.6004674,complete,20,219,0.5763157894736842,485.0,131,235.0,131,235.0,0.4845360824742268,0,0,0,0.0,0.2639175257731959,0.44272535212241854,128.0,0.0,0.0036275386810302734,0.0013148784637451172,9.5367431640625e-07,5.888938903808594e-05,0.0,57,[0],phase_b_disabled,
Football_data_England_Premier_League/England_2010_2011,Football_coarse,C1_A4,712779aad638f619,1787631004.9815347,complete,20,219,0.5763157894736842,485.0,131,107.0,71,107.0,0.22061855670103092,60,0,0,0.0,0.22061855670103092,0.452206480493802,107.0,0.1736842105263158,0.013573884963989258,0.001360177993774414,0.0005960464477539062,0.008105754852294922,0.0,57,[60],exhausted,
Football_data_England_Premier_League/England_2011_2012,Football_coarse,C0_A0,712779aad638f619,1787630960.3724992,complete,20,226,0.5947368421052631,548.0,110,189.0,110,189.0,0.3448905109489051,0,0,0,0.0,0.2062043795620438,0.5001531258263577,113.0,0.0,0.0035581588745117188,0.0011799335479736328,9.5367431640625e-07,7.104873657226562e-05,0.0,59,[0],phase_b_disabled,
Football_data_England_Premier_League/England_2011_2012,Football_coarse,C0_A4,712779aad638f619,1787630974.586292,complete,20,226,0.5947368421052631,548.0,110,99.0,70,99.0,0.18065693430656934,40,0,0,0.0,0.18065693430656934,0.4493310731251582,99.0,0.06842105263157895,0.01253509521484375,0.0011763572692871094,0.0004978179931640625,0.0073087215423583984,0.0,59,[40],exhausted,
Football_data_England_Premier_League/England_2011_2012,Football_coarse,C1_A0,712779aad638f619,1787630985.6085277,complete,20,226,0.5947368421052631,548.0,119,202.0,119,202.0,0.3686131386861314,0,0,0,0.0,0.21350364963503649,0.5348061191572381,117.0,0.0,0.003943920135498047,0.001535177230834961,7.152557373046875e-07,6.604194641113281e-05,0.0,66,[0],phase_b_disabled,
Football_data_England_Premier_League/England_2011_2012,Football_coarse,C1_A4,712779aad638f619,1787631004.999905,complete,20,226,0.5947368421052631,548.0,119,96.0,68,96.0,0.17518248175182483,51,0,0,0.0,0.17518248175182483,0.4469732166447704,96.0,0.06842105263157895,0.013604402542114258,0.0015218257904052734,0.0005729198455810547,0.007916927337646484,0.0,66,[51],exhausted,
Football_data_England_Premier_League/finerEngland_2009_2010,Football_finer,C0_A0,712779aad638f619,1787630960.3799262,complete,20,380,1.0,1129.0,282,679.3999999999999,282,679.3999999999999,0.6017714791851194,0,0,0,0.0,0.35518157661647465,0.20377455015345627,400.9999999999999,0.0,0.008242130279541016,0.0047762393951416016,1.1920928955078125e-06,6.461143493652344e-05,0.0,268,[0],phase_b_disabled,
Football_data_England_Premier_League/finerEngland_2009_2010,Football_finer,C0_A4,712779aad638f619,1787630974.6029682,complete,20,380,1.0,1129.0,282,373.9999999999999,190,373.9999999999999,0.3312666076173604,92,0,0,0.0,0.32860938883968105,0.15260492030651915,370.9999999999999,0.09473684210526316,0.021256446838378906,0.004754304885864258,0.0008897781372070312,0.0073697566986083984,0.0,268,[92],exhausted,
Football_data_England_Premier_League/finerEngland_2009_2010,Football_finer,C1_A0,712779aad638f619,1787630985.6169198,complete,20,380,1.0,1129.0,277,668.3999999999999,277,668.3999999999999,0.5920283436669618,0,0,0,0.0,0.34809565987599633,0.2060429040258286,392.9999999999999,0.0,0.009345531463623047,0.005770683288574219,9.5367431640625e-07,6.771087646484375e-05,0.0,251,[0],phase_b_disabled,
Football_data_England_Premier_League/finerEngland_2009_2010,Football_finer,C1_A4,712779aad638f619,1787631005.0182474,complete,20,380,1.0,1129.0,277,383.9999999999999,190,383.9999999999999,0.34012400354295824,87,0,0,0.0,0.3356953055801593,0.15964016907249753,378.9999999999999,0.1736842105263158,0.023217201232910156,0.005811452865600586,0.0008478164672851562,0.008326530456542969,0.0,251,[87],exhausted,
Football_data_England_Premier_League/finerEngland_2010_2011,Football_finer,C0_A0,712779aad638f619,1787630960.3920321,complete,20,380,1.0,1139.0,298,810.5999999999999,298,810.5999999999999,0.711676909569798,0,0,0,0.0,0.40913081650570665,0.2561041397723342,465.9999999999999,0.0,0.008677005767822266,0.005273342132568359,7.152557373046875e-07,5.650520324707031e-05,0.0,281,[0],phase_b_disabled,
Football_data_England_Premier_League/finerEngland_2010_2011,Football_finer,C0_A4,712779aad638f619,1787630974.6285381,complete,20,380,1.0,1139.0,298,457.9999999999999,190,457.9999999999999,0.40210711150131684,108,0,0,0.0,0.395083406496927,0.192197512203558,449.9999999999999,0.12631578947368421,0.023123741149902344,0.00528407096862793,0.0009584426879882812,0.008085012435913086,0.0,281,[108],exhausted,
Football_data_England_Premier_League/finerEngland_2010_2011,Football_finer,C1_A0,712779aad638f619,1787630985.6308548,complete,20,380,1.0,1139.0,305,833.9999999999999,305,833.9999999999999,0.7322212467076382,0,0,0,0.0,0.40825285338015793,0.25667921812444133,464.9999999999999,0.0,0.009384393692016602,0.005855560302734375,7.152557373046875e-07,5.435943603515625e-05,0.0,280,[0],phase_b_disabled,
Football_data_England_Premier_League/finerEngland_2010_2011,Football_finer,C1_A4,712779aad638f619,1787631005.04613,complete,20,380,1.0,1139.0,305,447.9999999999999,190,447.9999999999999,0.3933274802458296,115,0,0,0.0,0.39244951712028087,0.19308708324843005,446.9999999999999,0.25263157894736843,0.023757457733154297,0.005932807922363281,0.001001596450805664,0.008114814758300781,0.0,280,[115],exhausted,
Football_data_England_Premier_League/finerEngland_2011_2012,Football_finer,C0_A0,712779aad638f619,1787630960.4045768,complete,20,380,1.0,1142.0,292,750.3999999999999,292,750.3999999999999,0.6570928196147109,0,0,0,0.0,0.37828371278458833,0.24508301398983168,431.9999999999999,0.0,0.008748292922973633,0.005297422409057617,7.152557373046875e-07,5.9604644775390625e-05,0.0,273,[0],phase_b_disabled,
Football_data_England_Premier_League/finerEngland_2011_2012,Football_finer,C0_A4,712779aad638f619,1787630974.6558924,complete,20,380,1.0,1142.0,292,414.9999999999999,190,414.9999999999999,0.36339754816112074,102,0,0,0.0,0.35726795096322234,0.18626093724366505,407.9999999999999,0.11578947368421053,0.022975921630859375,0.0053005218505859375,0.0009429454803466797,0.00793600082397461,0.0,273,[102],exhausted,
Football_data_England_Premier_League/finerEngland_2011_2012,Football_finer,C1_A0,712779aad638f619,1787630985.6447701,complete,20,380,1.0,1142.0,289,756.8,289,756.8,0.6626970227670753,0,0,0,0.0,0.3896672504378283,0.24063449589653252,444.9999999999999,0.0,0.009263992309570312,0.0057795047760009766,7.152557373046875e-07,6.0558319091796875e-05,0.0,273,[0],phase_b_disabled,
Football_data_England_Premier_League/finerEngland_2011_2012,Football_finer,C1_A4,712779aad638f619,1787631005.0745552,complete,20,380,1.0,1142.0,289,414.9999999999999,190,414.9999999999999,0.36339754816112074,99,0,0,0.0,0.35814360770577924,0.17430958122784881,408.9999999999999,0.22631578947368422,0.0237123966217041,0.005803346633911133,0.0009179115295410156,0.008286714553833008,0.0,273,[99],exhausted,
Halo2BetaData,Halo,C0_A0,712779aad638f619,1787630960.48168,complete,602,5010,0.013847352972067595,23953.0,1952,6845.0,1952,6845.0,0.2857679622594247,0,0,0,0.0,0.17738905549049377,0.6900320582144942,4249.0,0.0,0.11599326133728027,0.08280658721923828,1.6689300537109375e-06,0.0016188621520996094,0.0,690,[0],phase_b_disabled,
Halo2BetaData,Halo,C0_A4,712779aad638f619,1787630974.9371603,complete,602,5010,0.013847352972067595,23953.0,1952,3302.0,1042,3302.0,0.13785329603807456,910,0,0,0.0,0.4254581928253174,0.5483769904046956,10191.0,0.4371838740526586,0.7394392490386963,0.08308100700378418,0.32552242279052734,0.21429705619812012,0.0,690,[910],exhausted,
Halo2BetaData,Halo,C1_A0,712779aad638f619,1787630985.751323,complete,602,5010,0.013847352972067595,23953.0,1988,7070.0,1988,7070.0,0.2951613576587484,0,0,0,0.0,0.1782657653093338,0.668137398406853,4270.0,0.0,0.21742796897888184,0.18422746658325195,1.1920928955078125e-06,0.0015895366668701172,0.0,725,[0],phase_b_disabled,
Halo2BetaData,Halo,C1_A4,712779aad638f619,1787631005.3831992,complete,602,5010,0.013847352972067595,23953.0,1988,3242.0,1025,3242.0,0.1353483905982549,963,0,0,0.0,0.4254581928253174,0.5483769904046956,10191.0,0.4371838740526586,0.8548860549926758,0.18291831016540527,0.34163928031921387,0.2142179012298584,0.0,725,[963],exhausted,
