dataset,family,config,config_hash,timestamp,status,n,m,density,total_edge_weight,removed_phaseA_count,removed_phaseA_weight,removed_final_count,removed_final_weight,normalized_removed_weight,restored_edge_count,mincut_attempts,mincut_accepted,mincut_gain,upset_simple,upset_ratio,upset_naive,permutation_distance_vs_p1,runtime_total_sec,runtime_phaseA_sec,runtime_phaseB_sec,runtime_phaseC_sec,runtime_mincut_sec,phase1_iterations,reinserted_per_pass,break_reason,terminal_classification
Basketball_temporal/finer2000,Basketball_finer,R1_A4,712779aad638f619,1787631071.9611926,complete,318,6274,0.06223835882784755,634382.8,5565,298067.9,3137,298067.9,0.46985495193123145,2428,0,0,0.0,0.46960746728946623,0.12629442237488903,297910.9,0.1938773485705216,0.8290994167327881,0.25811266899108887,0.1921534538269043,0.07533788681030273,0.0,5563,[2428],exhausted,
Basketball_temporal/finer2000,Basketball_finer,R2_A4,712779aad638f619,1787631086.630902,complete,318,6274,0.06223835882784755,634382.8,5565,298067.9,3137,298067.9,0.46985495193123145,2428,0,0,0.0,0.46960746728946623,0.11973870437395276,297910.9,0.1938773485705216,0.8875231742858887,0.25715065002441406,0.19146966934204102,0.13570427894592285,0.0,5563,[2428],exhausted,
Basketball_temporal/finer2000,Basketball_finer,R3_A4,712779aad638f619,1787631103.1409776,complete,318,6274,0.06223835882784755,634382.8,5565,298067.9,3137,298067.9,0.46985495193123145,2428,0,0,0.0,0.46960746728946623,0.11107968578045446,297910.9,0.1938773485705216,0.9783082008361816,0.2569160461425781,0.1914839744567871,0.2266693115234375,0.0,5563,[2428],exhausted,
Basketball_temporal/finer2003,Basketball_finer,R0_A4,712779aad638f619,1787631059.406813,complete,327,6356,0.05962364683589426,645095.2,5635,304576.6,3178,304576.6,0.47214209623633846,2457,0,0,0.0,0.47214209623633846,0.1356623729290675,304576.6,0.24136507757828182,0.7897255420684814,0.2544264793395996,0.22703051567077637,0.0015902519226074219,0.0,5628,[2457],exhausted,
Basketball_temporal/finer2003,Basketball_finer,R1_A4,712779aad638f619,1787631072.80506,complete,327,6356,0.05962364683589426,645095.2,5635,304576.6,3178,304576.6,0.47214209623633846,2457,0,0,0.0,0.47199018067410825,0.12506529030487837,304478.6,0.24151516857094613,0.858483076095581,0.2536189556121826,0.22594618797302246,0.0775146484375,0.0,5628,[2457],exhausted,
Basketball_temporal/finer2003,Basketball_finer,R2_A4,712779aad638f619,1787631087.5252688,complete,327,6356,0.05962364683589426,645095.2,5635,304576.6,3178,304576.6,0.47214209623633846,2457,0,0,0.0,0.47199018067410825,0.1198827324469408,304478.6,0.24151516857094613,0.917783260345459,0.25441527366638184,0.22585248947143555,0.13547039031982422,0.0,5628,[2457],exhausted,
Basketball_temporal/finer2003,Basketball_finer,R3_A4,712779aad638f619,1787631104.1345348,complete,327,6356,0.05962364683589426,645095.2,5635,304576.6,3178,304576.6,0.47214209623633846,2457,0,0,0.0,0.47199018067410825,0.11251103410053986,304478.6,0.24151516857094613,1.0931334495544434,0.25376200675964355,0.22637581825256348,0.24094343185424805,0.0,5628,[2457],exhausted,
Basketball_temporal/finer2006,Basketball_finer,R0_A4,712779aad638f619,1787631060.2031,complete,334,6680,0.06006006006006006,653869.4,5926,308180.7,3340,308180.7,0.47131843147882435,2586,0,0,0.0,0.47131843147882435,0.13862773969469852,308180.7,0.22072971174767583,0.8169419765472412,0.26947474479675293,0.22773289680480957,0.0016937255859375,0.0,5915,[2586],exhausted,
Basketball_temporal/finer2006,Basketball_finer,R1_A4,712779aad638f619,1787631073.6703098,complete,334,6680,0.06006006006006006,653869.4,5926,308180.7,3340,308180.7,0.47131843147882435,2586,0,0,0.0,0.4711257324474887,0.1264627394199587,308054.69999999995,0.2208915502328676,0.8964076042175293,0.2689383029937744,0.2294759750366211,0.0799708366394043,0.0,5915,[2586],exhausted,
Basketball_temporal/finer2006,Basketball_finer,R2_A4,712779aad638f619,1787631088.4579883,complete,334,6680,0.06006006006006006,653869.4,5926,308180.7,3340,308180.7,0.47131843147882435,2586,0,0,0.0,0.4711257324474887,0.11759008929366013,308054.69999999995,0.2208915502328676,0.9652724266052246,0.26845598220825195,0.22850656509399414,0.14952731132507324,0.0,5915,[2586],exhausted,
Basketball_temporal/finer2006,Basketball_finer,R3_A4,712779aad638f619,1787631105.2348943,complete,334,6680,0.06006006006006006,653869.4,5926,308180.7,3340,308180.7,0.47131843147882435,2586,0,0,0.0,0.4711257324474887,0.10500329019735599,308054.69999999995,0.2208915502328676,1.0874178409576416,0.2692229747772217,0.22808623313903809,0.2705998420715332,0.0,5915,[2586],exhausted,
Basketball_temporal/finer2009,Basketball_finer,R0_A4,712779aad638f619,1787631061.0263808,complete,347,7478,0.06228448634871983,714987.7999999999,6668,336829.9,3739,336829.9,0.4710988075600731,2929,0,0,0.0,0.4710988075600731,0.13770851824912297,336829.9,0.20187902916826306,0.9390926361083984,0.2927703857421875,0.297288179397583,0.0018761157989501953,0.0,6663,[2929],exhausted,
Basketball_temporal/finer2009,Basketball_finer,R1_A4,712779aad638f619,1787631074.573301,complete,347,7478,0.06228448634871983,714987.7999999999,6668,336829.9,3739,336829.9,0.4710988075600731,2929,0,0,0.0,0.4708414605116339,0.12623353838242204,336645.89999999997,0.20207892588829104,1.0220603942871094,0.2936711311340332,0.29609203338623047,0.0843348503112793,0.0,6663,[2929],exhausted,
Basketball_temporal/finer2009,Basketball_finer,R2_A4,712779aad638f619,1787631089.4301214,complete,347,7478,0.06228448634871983,714987.7999999999,6668,336829.9,3739,336829.9,0.4710988075600731,2929,0,0,0.0,0.4708414605116339,0.12049872165471384,336645.89999999997,0.20207892588829104,1.0962035655975342,0.29392099380493164,0.2961306571960449,0.15731000900268555,0.0,6663,[2929],exhausted,
Basketball_temporal/finer2009,Basketball_finer,R3_A4,712779aad638f619,1787631106.3295374,complete,347,7478,0.06228448634871983,714987.7999999999,6668,336829.9,3739,336829.9,0.4710988075600731,2929,0,0,0.0,0.4708414605116339,0.11306206917903375,336645.89999999997,0.20207892588829104,1.2011847496032715,0.29355549812316895,0.29572296142578125,0.26311349868774414,0.0,6663,[2929],exhausted,
Basketball_temporal/finer2012,Basketball_finer,R0_A4,712779aad638f619,1787631061.979864,complete,345,7580,0.06386922817660937,709133.5999999999,6744,333077.3,3790,333077.3,0.46969611932081634,2954,0,0,0.0,0.46969611932081634,0.1517753052288183,333077.3,0.19191102123356926,0.9618265628814697,0.31613731384277344,0.27330565452575684,0.001871347427368164,0.0,6737,[2954],exhausted,
Basketball_temporal/finer2012,Basketball_finer,R1_A4,712779aad638f619,1787631075.6019516,complete,345,7580,0.06386922817660937,709133.5999999999,6744,333077.3,3790,333077.3,0.46969611932081634,2954,0,0,0.0,0.46959317680053536,0.13318305856636034,333004.30000000005,0.19202898550724637,1.0477979183197021,0.31705212593078613,0.27307558059692383,0.0841214656829834,0.0,6737,[2954],exhausted,
Basketball_temporal/finer2012,Basketball_finer,R2_A4,712779aad638f619,1787631090.5332186,complete,345,7580,0.06386922817660937,709133.5999999999,6744,333077.3,3790,333077.3,0.46969611932081634,2954,0,0,0.0,0.46959317680053536,0.12414116979929576,333004.30000000005,0.19202898550724637,1.115689754486084,0.3167915344238281,0.27300024032592773,0.15373945236206055,0.0,6737,[2954],exhausted,
Basketball_temporal/finer2012,Basketball_finer,R3_A4,712779aad638f619,1787631107.537926,complete,345,7580,0.06386922817660937,709133.5999999999,6744,333077.3,3790,333077.3,0.46969611932081634,2954,0,0,0.0,0.46959317680053536,0.11428353194452746,333004.30000000005,0.19202898550724637,1.232435703277588,0.3162956237792969,0.2731294631958008,0.271592378616333,0.0,6737,[2954],exhausted,
Dryad_animal_society,Animal,R0_A4,712779aad638f619,1787631063.1310043,complete,21,193,0.4595238095238095,939.0,60,74.0,42,74.0,0.07880724174653887,18,0,0,0.0,0.07880724174653887,0.4459050280269133,74.0,0.0380952380952381,0.004095554351806641,0.0007565021514892578,0.0003631114959716797,8.440017700195312e-05,0.0,37,[18],exhausted,
Dryad_animal_society,Animal,R1_A4,712779aad638f619,1787631076.9636192,complete,21,193,0.4595238095238095,939.0,60,74.0,42,74.0,0.07880724174653887,18,0,0,0.0,0.07880724174653887,0.3658637192798882,74.0,0.0380952380952381,0.008211851119995117,0.0007865428924560547,0.0003638267517089844,0.004159212112426758,0.0,37,[18],exhausted,
Dryad_animal_society,Animal,R2_A4,712779aad638f619,1787631092.0452778,complete,21,193,0.4595238095238095,939.0,60,74.0,42,74.0,0.07880724174653887,18,0,0,0.0,0.07880724174653887,0.3533387265554227,74.0,0.0380952380952381,0.0115509033203125,0.0007605552673339844,0.000370025634765625,0.007507801055908203,0.0,37,[18],exhausted,
Dryad_animal_society,Animal,R3_A4,712779aad638f619,1787631109.3060899,complete,21,193,0.4595238095238095,939.0,60,74.0,42,74.0,0.07880724174653887,18,0,0,0.0,0.07880724174653887,0.3503294300678462,74.0,0.0380952380952381,0.01748824119567871,0.0007393360137939453,0.00036454200744628906,0.013444662094116211,0.0,37,[18],exhausted,
FacultyHiringNetworks/Business/Business_FM_Full_,Faculty,R0_A4,712779aad638f619,1787631063.0458636,complete,113,1787,0.14119785082174463,3255.0,308,159.0,133,159.0,0.04884792626728111,175,0,0,0.0,0.04884792626728111,0.4879582476096295,159.0,0.09165613147914033,0.027246475219726562,0.0031633377075195312,0.005422830581665039,0.0007905960083007812,0.0,68,[175],exhausted,
FacultyHiringNetworks/Business/Business_FM_Full_,Faculty,R1_A4,712779aad638f619,1787631076.778726,complete,113,1787,0.14119785082174463,3255.0,308,159.0,133,159.0,0.04884792626728111,175,0,0,0.0,0.04884792626728111,0.4305413666016482,159.0,0.09165613147914033,0.05247950553894043,0.0031723976135253906,0.005382537841796875,0.025945425033569336,0.0,68,[175],exhausted,
FacultyHiringNetworks/Business/Business_FM_Full_,Faculty,R2_A4,712779aad638f619,1787631091.800482,complete,113,1787,0.14119785082174463,3255.0,308,159.0,133,159.0,0.04884792626728111,175,0,0,0.0,0.04884792626728111,0.42257671846794553,159.0,0.09165613147914033,0.07312870025634766,0.0031876564025878906,0.005461215972900391,0.046578407287597656,0.0,68,[175],exhausted,
FacultyHiringNetworks/Business/Business_FM_Full_,Faculty,R3_A4,712779aad638f619,1787631108.9625638,complete,113,1787,0.14119785082174463,3255.0,308,159.0,133,159.0,0.04884792626728111,175,0,0,0.0,0.04884792626728111,0.4175275423635689,159.0,0.09165613147914033,0.1041865348815918,0.0031366348266601562,0.005414485931396484,0.07779431343078613,0.0,68,[175],exhausted,
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,Faculty,R0_A4,712779aad638f619,1787631063.1021616,complete,206,1407,0.033317546767700684,1957.0,176,66.0,62,66.0,0.03372508942258559,114,0,0,0.0,0.03372508942258559,0.5737833399383746,66.0,0.1369168837319441,0.023022890090942383,0.0018932819366455078,0.00519561767578125,0.0007116794586181641,0.0,27,[114],exhausted,
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,Faculty,R1_A4,712779aad638f619,1787631076.891384,complete,206,1407,0.033317546767700684,1957.0,176,66.0,62,66.0,0.03372508942258559,114,0,0,0.0,0.03372508942258559,0.5507223044079581,66.0,0.1369168837319441,0.0661323070526123,0.0019011497497558594,0.005110025405883789,0.04392123222351074,0.0,27,[114],exhausted,
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,Faculty,R2_A4,712779aad638f619,1787631091.9550471,complete,206,1407,0.033317546767700684,1957.0,176,66.0,62,66.0,0.03372508942258559,114,0,0,0.0,0.03372508942258559,0.5498087119561136,66.0,0.1369168837319441,0.08383345603942871,0.0019261837005615234,0.0051114559173583984,0.06159043312072754,0.0,27,[114],exhausted,
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,Faculty,R3_A4,712779aad638f619,1787631109.1843383,complete,206,1407,0.033317546767700684,1957.0,176,66.0,62,66.0,0.03372508942258559,114,0,0,0.0,0.03372508942258559,0.5490430953086223,66.0,0.1369168837319441,0.11465167999267578,0.0018928050994873047,0.0051195621490478516,0.09244728088378906,0.0,27,[114],exhausted,
FacultyHiringNetworks/History/History_FM_Full_,Faculty,R0_A4,712779aad638f619,1787631063.0789208,complete,145,1204,0.057662835249042144,1776.0,144,54.0,52,54.0,0.030405405405405407,92,0,0,0.0,0.030405405405405407,0.5170612976755534,54.0,0.11293103448275862,0.0174713134765625,0.0011434555053710938,0.0032775402069091797,0.0005779266357421875,0.0,26,[92],exhausted,
FacultyHiringNetworks/History/History_FM_Full_,Faculty,R1_A4,712779aad638f619,1787631076.8373044,complete,145,1204,0.057662835249042144,1776.0,144,54.0,52,54.0,0.030405405405405407,92,0,0,0.0,0.030405405405405407,0.45457759082573107,54.0,0.11293103448275862,0.047987937927246094,0.0011501312255859375,0.003265380859375,0.03125882148742676,0.0,26,[92],exhausted,
FacultyHiringNetworks/History/History_FM_Full_,Faculty,R2_A4,712779aad638f619,1787631091.8802857,complete,145,1204,0.057662835249042144,1776.0,144,54.0,52,54.0,0.030405405405405407,92,0,0,0.0,0.030405405405405407,0.44487579657341364,54.0,0.11293103448275862,0.06818485260009766,0.001138925552368164,0.003268003463745117,0.051279306411743164,0.0,26,[92],exhausted,
FacultyHiringNetworks/History/History_FM_Full_,Faculty,R3_A4,712779aad638f619,1787631109.0735388,complete,145,1204,0.057662835249042144,1776.0,144,54.0,52,54.0,0.030405405405405407,92,0,0,0.0,0.030405405405405407,0.43914903980969067,54.0,0.11293103448275862,0.1033329963684082,0.001127481460571289,0.003276348114013672,0.08652162551879883,0.0,26,[92],exhausted,
Football_data_England_Premier_League/England_2009_2010,Football_coarse,R0_A4,712779aad638f619,1787631062.9480202,complete,20,215,0.5657894736842105,559.0,100,76.0,56,76.0,0.13595706618962433,44,0,0,0.0,0.13595706618962433,0.4290569441685285,76.0,0.031578947368421054,0.004829883575439453,0.0008594989776611328,0.0005347728729248047,8.845329284667969e-05,0.0,45,[44],exhausted,
Football_data_England_Premier_League/England_2009_2010,Football_coarse,R1_A4,712779aad638f619,1787631076.65636,complete,20,215,0.5657894736842105,559.0,100,76.0,56,76.0,0.13595706618962433,44,0,0,0.0,0.13595706618962433,0.38102604902185194,76.0,0.031578947368421054,0.009152412414550781,0.0008914470672607422,0.0005292892456054688,0.004371166229248047,0.0,45,[44],exhausted,
Football_data_England_Premier_League/England_2009_2010,Football_coarse,R2_A4,712779aad638f619,1787631091.6557934,complete,20,215,0.5657894736842105,559.0,100,76.0,56,76.0,0.13595706618962433,44,0,0,0.0,0.13595706618962433,0.36279419262650386,76.0,0.031578947368421054,0.012888193130493164,0.0008528232574462891,0.0005307197570800781,0.008127927780151367,0.0,45,[44],exhausted,
Football_data_England_Premier_League/England_2009_2010,Football_coarse,R3_A4,712779aad638f619,1787631108.7776258,complete,20,215,0.5657894736842105,559.0,100,76.0,56,76.0,0.13595706618962433,44,0,0,0.0,0.13595706618962433,0.3503733309351481,76.0,0.031578947368421054,0.02037954330444336,0.0008788108825683594,0.0005309581756591797,0.015603303909301758,0.0,45,[44],exhausted,
Football_data_England_Premier_League/England_2010_2011,Football_coarse,R0_A4,712779aad638f619,1787631062.9622996,complete,20,219,0.5763157894736842,485.0,125,114.0,74,114.0,0.23505154639175257,51,0,0,0.0,0.23505154639175257,0.5653113535932368,114.0,0.09473684210526316,0.005306720733642578,0.0012166500091552734,0.0005578994750976562,8.082389831542969e-05,0.0,65,[51],exhausted,
Football_data_England_Premier_League/England_2010_2011,Football_coarse,R1_A4,712779aad638f619,1787631076.6718771,complete,20,219,0.5763157894736842,485.0,125,114.0,74,114.0,0.23505154639175257,51,0,0,0.0,0.23505154639175257,0.5171500341470352,114.0,0.09473684210526316,0.009613990783691406,0.0011873245239257812,0.0005614757537841797,0.004405021667480469,0.0,65,[51],exhausted,
Football_data_England_Premier_League/England_2010_2011,Football_coarse,R2_A4,712779aad638f619,1787631091.6753151,complete,20,219,0.5763157894736842,485.0,125,114.0,74,114.0,0.23505154639175257,51,0,0,0.0,0.23505154639175257,0.48988376347761126,114.0,0.09473684210526316,0.013048887252807617,0.0011818408966064453,0.0005528926849365234,0.007791280746459961,0.0,65,[51],exhausted,
Football_data_England_Premier_League/England_2010_2011,Football_coarse,R3_A4,712779aad638f619,1787631108.8049679,complete,20,219,0.5763157894736842,485.0,125,114.0,74,114.0,0.23505154639175257,51,0,0,0.0,0.23505154639175257,0.46941308532589643,114.0,0.09473684210526316,0.019646644592285156,0.001196146011352539,0.0005586147308349609,0.014434337615966797,0.0,65,[51],exhausted,
Football_data_England_Premier_League/England_2011_2012,Football_coarse,R0_A4,712779aad638f619,1787631062.9734206,complete,20,226,0.5947368421052631,548.0,110,99.0,70,99.0,0.18065693430656934,40,0,0,0.0,0.18065693430656934,0.5105298240287788,99.0,0.06842105263157895,0.005280256271362305,0.0011715888977050781,0.0004947185516357422,8.58306884765625e-05,0.0,59,[40],exhausted,
Football_data_England_Premier_League/England_2011_2012,Football_coarse,R1_A4,712779aad638f619,1787631076.687752,complete,20,226,0.5947368421052631,548.0,110,99.0,70,99.0,0.18065693430656934,40,0,0,0.0,0.18065693430656934,0.45275280885571906,99.0,0.06842105263157895,0.009645700454711914,0.0011904239654541016,0.0005011558532714844,0.0043714046478271484,0.0,59,[40],exhausted,
Football_data_England_Premier_League/England_2011_2012,Football_coarse,R2_A4,712779aad638f619,1787631091.6949039,complete,20,226,0.5947368421052631,548.0,110,99.0,70,99.0,0.18065693430656934,40,0,0,0.0,0.18065693430656934,0.4493310731251582,99.0,0.06842105263157895,0.012678861618041992,0.0011944770812988281,0.0005054473876953125,0.00734710693359375,0.0,59,[40],exhausted,
Football_data_England_Premier_League/England_2011_2012,Football_coarse,R3_A4,712779aad638f619,1787631108.831278,complete,20,226,0.5947368421052631,548.0,110,99.0,70,99.0,0.18065693430656934,40,0,0,0.0,0.18065693430656934,0.4429555708396093,99.0,0.06842105263157895,0.018494606018066406,0.0011973381042480469,0.0005083084106445312,0.013252019882202148,0.0,59,[40],exhausted,
Football_data_England_Premier_League/finerEngland_2009_2010,Football_finer,R0_A4,712779aad638f619,1787631062.9844968,complete,20,380,1.0,1129.0,282,373.9999999999999,190,373.9999999999999,0.3312666076173604,92,0,0,0.0,0.3312666076173604,0.1950516871194314,373.9999999999999,0.08421052631578947,0.014003992080688477,0.004779338836669922,0.0008955001831054688,0.00010371208190917969,0.0,268,[92],exhausted,
Football_data_England_Premier_League/finerEngland_2009_2010,Football_finer,R1_A4,712779aad638f619,1787631076.7035372,complete,20,380,1.0,1129.0,282,373.9999999999999,190,373.9999999999999,0.3312666076173604,92,0,0,0.0,0.32860938883968105,0.16196787412483987,370.9999999999999,0.09473684210526316,0.01831197738647461,0.004767894744873047,0.0008835792541503906,0.0044231414794921875,0.0,268,[92],exhausted,
Football_data_England_Premier_League/finerEngland_2009_2010,Football_finer,R2_A4,712779aad638f619,1787631091.7140012,complete,20,380,1.0,1129.0,282,373.9999999999999,190,373.9999999999999,0.3312666076173604,92,0,0,0.0,0.32860938883968105,0.15260492030651915,370.9999999999999,0.09473684210526316,0.02129530906677246,0.004769802093505859,0.0008852481842041016,0.007333040237426758,0.0,268,[92],exhausted,
Football_data_England_Premier_League/finerEngland_2009_2010,Football_finer,R3_A4,712779aad638f619,1787631108.8563576,complete,20,380,1.0,1129.0,282,373.9999999999999,190,373.9999999999999,0.3312666076173604,92,0,0,0.0,0.32860938883968105,0.1492691462615446,370.9999999999999,0.09473684210526316,0.027082204818725586,0.0047605037689208984,0.0008907318115234375,0.013202190399169922,0.0,268,[92],exhausted,
Football_data_England_Premier_League/finerEngland_2010_2011,Football_finer,R0_A4,712779aad638f619,1787631063.0042481,complete,20,380,1.0,1139.0,298,457.9999999999999,190,457.9999999999999,0.40210711150131684,108,0,0,0.0,0.40210711150131684,0.26384379825734927,457.9999999999999,0.11578947368421053,0.015077590942382812,0.005296230316162109,0.0009663105010986328,0.00010371208190917969,0.0,281,[108],exhausted,
Football_data_England_Premier_League/finerEngland_2010_2011,Football_finer,R1_A4,712779aad638f619,1787631076.7278457,complete,20,380,1.0,1139.0,298,457.9999999999999,190,457.9999999999999,0.40210711150131684,108,0,0,0.0,0.3977172958735732,0.2161599546657754,452.9999999999999,0.12105263157894737,0.01942896842956543,0.005275726318359375,0.0009565353393554688,0.004419803619384766,0.0,281,[108],exhausted,
Football_data_England_Premier_League/finerEngland_2010_2011,Football_finer,R2_A4,712779aad638f619,1787631091.7415898,complete,20,380,1.0,1139.0,298,457.9999999999999,190,457.9999999999999,0.40210711150131684,108,0,0,0.0,0.395083406496927,0.192197512203558,449.9999999999999,0.12631578947368421,0.023078203201293945,0.0052661895751953125,0.0009605884552001953,0.008124113082885742,0.0,281,[108],exhausted,
Football_data_England_Premier_League/finerEngland_2010_2011,Football_finer,R3_A4,712779aad638f619,1787631108.8900867,complete,20,380,1.0,1139.0,298,457.9999999999999,190,457.9999999999999,0.40210711150131684,108,0,0,0.0,0.3942054433713783,0.1727895033880208,448.9999999999999,0.13157894736842105,0.030281782150268555,0.00529932975769043,0.0009534358978271484,0.01525425910949707,0.0,281,[108],exhausted,
Football_data_England_Premier_League/finerEngland_2011_2012,Football_finer,R0_A4,712779aad638f619,1787631063.0250773,complete,20,380,1.0,1142.0,292,414.9999999999999,190,414.9999999999999,0.36339754816112074,102,0,0,0.0,0.36339754816112074,0.2438721454676551,414.9999999999999,0.1,0.01504659652709961,0.005290031433105469,0.0009267330169677734,0.0001049041748046875,0.0,273,[102],exhausted,
Football_data_England_Premier_League/finerEngland_2011_2012,Football_finer,R1_A4,712779aad638f619,1787631076.7532966,complete,20,380,1.0,1142.0,292,414.9999999999999,190,414.9999999999999,0.36339754816112074,102,0,0,0.0,0.35726795096322234,0.20353892772326962,407.9999999999999,0.11578947368421053,0.019418001174926758,0.005294084548950195,0.0009324550628662109,0.0044367313385009766,0.0,273,[102],exhausted,
Football_data_England_Premier_League/finerEngland_2011_2012,Football_finer,R2_A4,712779aad638f619,1787631091.7709486,complete,20,380,1.0,1142.0,292,414.9999999999999,190,414.9999999999999,0.36339754816112074,102,0,0,0.0,0.35726795096322234,0.18626093724366505,407.9999999999999,0.11578947368421053,0.02293682098388672,0.005334138870239258,0.0009241104125976562,0.00788569450378418,0.0,273,[102],exhausted,
Football_data_England_Premier_League/finerEngland_2011_2012,Football_finer,R3_A4,712779aad638f619,1787631108.9269855,complete,20,380,1.0,1142.0,292,414.9999999999999,190,414.9999999999999,0.36339754816112074,102,0,0,0.0,0.35726795096322234,0.17404383628002396,407.9999999999999,0.11578947368421053,0.028973102569580078,0.005322456359863281,0.0009291172027587891,0.013970613479614258,0.0,273,[102],exhausted,
Halo2BetaData,Halo,R0_A4,712779aad638f619,1787631063.140891,complete,602,5010,0.013847352972067595,23953.0,1952,3302.0,1042,3302.0,0.13785329603807456,910,0,0,0.0,0.4305097460746765,0.5514235418490658,10312.0,0.43722256925058456,0.5262925624847412,0.08322882652282715,0.32500123977661133,0.0015506744384765625,0.0,690,[910],exhausted,
Halo2BetaData,Halo,R1_A4,712779aad638f619,1787631076.9779832,complete,602,5010,0.013847352972067595,23953.0,1952,3302.0,1042,3302.0,0.13785329603807456,910,0,0,0.0,0.4258756637573242,0.5483805495403417,10201.0,0.43718940193807665,0.6611216068267822,0.08336472511291504,0.3253514766693115,0.135911226272583,0.0,690,[910],exhausted,
Halo2BetaData,Halo,R2_A4,712779aad638f619,1787631092.0632267,complete,602,5010,0.013847352972067595,23953.0,1952,3302.0,1042,3302.0,0.13785329603807456,910,0,0,0.0,0.4254581928253174,0.5483769904046956,10191.0,0.4371838740526586,0.7395515441894531,0.0830221176147461,0.32550954818725586,0.21422910690307617,0.0,690,[910],exhausted,
Halo2BetaData,Halo,R3_A4,712779aad638f619,1787631109.330455,complete,602,5010,0.013847352972067595,23953.0,1952,3302.0,1042,3302.0,0.13785329603807456,910,0,0,0.0,0.4254581928253174,0.5484562399612705,10191.0,0.4371838740526586,0.8672471046447754,0.0832071304321289,0.3242475986480713,0.3432190418243408,0.0,690,[910],exhausted,
